pathway	freq	padj	NES	stability	overlap	Lead_genes
GOBP_XENOBIOTIC_GLUCURONIDATION	1	0.2494971535397264	-1.542651663203669	1.0	49.61	['UGT1A10', 'UGT1A8', 'UGT1A9', 'UGT2B28', 'UGT2B11', 'UGT1A4']
GOBP_ACTIN_FILAMENT_SEVERING	1	0.24900949780370102	-1.5433094590947043	1.0	43.0	['CFL2', 'SCIN', 'SVIL', 'GMFG', 'GMFB', 'VIL1', 'GSN', 'FLII', 'SRGAP2', 'VILL', 'AVIL', 'FMNL1']
GOBP_LEUCINE_CATABOLIC_PROCESS	1	0.24893670577660015	-1.5442971604290232	1.0	32.41	['IVD', 'MCCC1', 'HMGCL', 'MCCC2', 'AUH']
GOBP_SYNAPTIC_VESICLE_ENDOSOMAL_PROCESSING	1	0.2488622029395092	-1.5438996120456177	1.0	24.35	['ITSN1', 'BTBD8', 'AP3B1', 'GRIPAP1', 'ITSN2', 'EEA1']
GOBP_UBIQUITIN_RECYCLING	1	0.24883772199105855	-1.543697444324154	1.0	16.69	['PINK1', 'TRIM32', 'FBXW7', 'AMBRA1', 'PLAA', 'IDE']
GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS	1	0.24867420917649924	-1.5442937611416538	1.0	35.84	['VPS11', 'CASP9', 'KDM3A', 'ATP2B1', 'CNOT9', 'LMO3', 'CRY2', 'DAB2', 'SRD5A1', 'PARK7', 'SAFB', 'NEDD4', 'SKP2', 'HDAC6', 'PMEPA1', 'PGRMC2', 'DDX17', 'CALCOCO1', 'NCOR1', 'RHOA', 'ATP1A1', 'HDAC1', 'NR2C1', 'KMT2D', 'CFLAR', 'ACVR1', 'MED1', 'PGR', 'UFSP2', 'TFPI', 'NKX3-1', 'FBXO32', 'CLOCK', 'RNF6', 'UBE3A', 'UFL1', 'ZNF366', 'CNOT1', 'PLPP1', 'JAK2', 'PRMT2', 'RXRA', 'NR4A3', 'PPARA', 'PPARGC1B', 'YAP1', 'AKR1C3', 'TADA3', 'BCL2L11', 'KDM4C', 'PTGES3', 'EP300', 'SGK1', 'ANXA1', 'KDM1A', 'SIRT1', 'ARNTL', 'UBR5', 'KLF9', 'TMF1', 'ATP1A2', 'ARID1A', 'USP8', 'PIAS2', 'RWDD1', 'NCOA4', 'LATS1', 'NR3C1', 'RNF14', 'CNOT2', 'URI1', 'AIFM1', 'STRN3', 'REST', 'CRY1', 'FOXO3', 'KANK2', 'RXRB', 'HSPA8', 'RBFOX2']
GOBP_POSITIVE_REGULATION_OF_CELL_KILLING	1	0.2481870874101071	1.7389195483942208	1.0	42.34	['AZGP1', 'KLRC4', 'P2RX7', 'LAG3', 'IL12RB1', 'CADM1', 'IL12A', 'TYROBP', 'IL23A', 'HLA-B', 'CD226', 'F2RL1', 'SYK', 'KLRC4-KLRK1', 'FADD', 'NECTIN2', 'SPI1', 'HLA-F', 'RASGRP1', 'HLA-DRB1', 'RAET1E', 'HLA-H', 'KLRC3', 'MR1', 'PTPRC', 'PVR', 'LAMP1', 'HLA-A', 'KLRC2', 'KLRK1', 'PRF1', 'CRTAM', 'SLAMF6', 'XCL1']
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_SYNTHESIS_DEPENDENT_STRAND_ANNEALING	1	0.24777014364259953	1.740692033816088	1.0	18.34	['RAD51', 'XRCC3', 'RAD54L', 'DMC1', 'RAD51C']
GOBP_CELLULAR_RESPONSE_TO_TESTOSTERONE_STIMULUS	1	0.24739791908507255	-1.5459322272988827	1.0	16.3	['SRD5A1', 'NCOA4', 'ROCK2', 'SIRT1', 'MSN', 'RWDD1']
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	1	0.24729731654536075	1.740345290084771	1.0	42.34	['SERPINB9', 'KLRC4', 'LAG3', 'CADM1', 'IL12A', 'CEACAM1', 'HLA-B', 'CD226', 'GFER', 'KLRC4-KLRK1', 'LEP', 'CD96', 'NECTIN2', 'RASGRP1', 'HLA-F', 'RAET1E', 'KLRC3', 'PVR', 'LAMP1', 'KLRC2', 'HLA-A', 'KLRK1', 'CRTAM', 'LGALS9', 'MICA', 'SLAMF6']
GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	1	0.24722507004902003	-1.5476743282892294	1.0	9.99	['PINK1', 'ACSL1', 'STOM', 'ANK2', 'SCN1B', 'PDE4D', 'CACNB1', 'DIAPH1', 'AKT2', 'KCNQ5', 'GPC3', 'CREBL2', 'TMEM38B', 'SLMAP', 'STK39', 'STIM1', 'ARPP19', 'AKAP6', 'PARK7', 'STAC3', 'GLRX', 'CAPN3', 'HECW2', 'GPD1L', 'CRHBP', 'KCNAB1', 'ARL6IP5', 'RGN', 'CALM1', 'ATP2B4', 'NEDD4', 'PSEN2', 'INPP5K', 'IL1B', 'ADRA2A', 'IFNGR2', 'DAPK1', 'CLIC5', 'SESTD1', 'PTPN11', 'AHNAK', 'CAB39', 'DLG1', 'CACNA2D3', 'MAPK14', 'ANO6', 'PTAFR', 'HVCN1', 'RHOQ', 'FYN', 'ISCU', 'CASQ1', 'CACNA2D1', 'FKBP1A', 'RSC1A1', 'PLN', 'ENPP1', 'MEF2C', 'PRKACA', 'CRBN', 'KLHL24', 'IGF1', 'RASGRF2', 'PID1', 'SORBS1', 'JPH1', 'WNK1', 'SLC43A1', 'CHP1', 'ITGB1']
GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	1	0.24710708368546416	-1.5475342693208853	1.0	27.73	['TMEM100', 'SELENOK', 'LRRK2', 'P2RX5', 'HTT', 'CDH13', 'CMKLR1', 'AKAP6', 'DYRK2', 'HOMER2', 'RGN', 'CALM2', 'CALM1', 'ATP2B4', 'PDK2', 'LMCD1', 'CAMTA1', 'TMBIM4', 'CCL3', 'BST1', 'CD22', 'CD4', 'IGF1', 'GSK3B', 'MTOR', 'NFAT5', 'CHP1', 'PLEK']
