pathway	freq	mean_padj
GOBP_BEHAVIOR	1.0	0.0021124985380142854
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	1.0	0.004677642346843455
GOBP_CALCIUM_ION_IMPORT	1.0	0.09099880983409617
GOBP_CALCIUM_ION_TRANSPORT	1.0	0.023520987266011935
GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	1.0	0.0021124985380142854
GOBP_COGNITION	1.0	0.07526521218389015
GOBP_GAP_JUNCTION_ASSEMBLY	1.0	0.06332993260313706
GOBP_HEAD_DEVELOPMENT	1.0	0.0026118647916335397
GOBP_METAL_ION_TRANSPORT	1.0	0.09099880983409617
GOBP_NERVOUS_SYSTEM_PROCESS	1.0	0.039380270995786844
GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	1.0	0.023520987266011935
GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	1.0	0.09099880983409617
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	1.0	0.05145052710059898
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	1.0	0.05239238702208899
GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS	1.0	0.033960942438688774
GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY	1.0	0.05239238702208899
GOBP_PROGRAMMED_CELL_DEATH	1.0	0.07526521218389015
GOBP_PROTEIN_AUTOPHOSPHORYLATION	1.0	0.033960942438688774
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT	1.0	0.045433644312564074
GOBP_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	1.0	0.09887796641884336
GOBP_REGULATION_OF_CELL_DEATH	1.0	0.033960942438688774
GOBP_REGULATION_OF_CELL_DEVELOPMENT	1.0	0.013260217993399858
GOBP_REGULATION_OF_CELL_DIFFERENTIATION	1.0	0.09099880983409617
GOBP_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	1.0	0.09099880983409617
GOBP_REGULATION_OF_GAP_JUNCTION_ASSEMBLY	1.0	0.033960942438688774
GOBP_REGULATION_OF_ION_TRANSPORT	1.0	0.09099880983409617
GOBP_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY	1.0	0.09099880983409617
GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	1.0	0.0655608630926681
GOBP_REGULATION_OF_NEUROGENESIS	1.0	0.03598231435788417
GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY	1.0	0.033960942438688774
GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY	1.0	0.028093494814492793
GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	1.0	0.023520987266011935
GOBP_RESPONSE_TO_ABIOTIC_STIMULUS	1.0	0.09099880983409617
GOBP_SUBPALLIUM_DEVELOPMENT	1.0	0.09099880983409617
GOBP_SYNAPSE_MATURATION	1.0	0.09099880983409617
GOBP_SYNAPTIC_SIGNALING	1.0	0.05145052710059898
