pathway	freq	mean_padj	mean_NES
Ribosome  sce03010	1.0	0.0005192244747622085	-1.0234798166847474
Ribosome  sce03011	1.0	0.0005504914296196587	-1.3675278247649525
Translation factors  sce03012	1.0	0.06971167197676761	2.1460976881709333
Ubiquitin system  sce04121	0.875	0.14085253833537767	-1.8184185419593308
Proteasome  sce03051	0.85	0.03712824843831021	-2.226845327138949
mRNA surveillance pathway  sce03015	1.0	0.1046707097135697	2.010218255559256
Amino sugar and nucleotide sugar metabolism  sce00520	0.8	0.1595928334236943	1.860660876395695
RNA transport  sce03013	0.675	0.1447359870478993	1.8592223809055721
Nicotinate and nicotinamide metabolism  sce00760	0.45	0.21090914044465553	1.718117214218697
Amino acid related enzymes  sce01007	0.25	0.21706992358721547	1.711863948667316
Protein kinases  sce01001	0.375	0.19262272127491292	1.7338119509202643
Glycine, serine and threonine metabolism  sce00260	0.1	0.2232068560993143	1.6810177717953105
Meiosis - yeast  sce04113	0.225	0.20438363492340106	1.7034202852291842
Oxidative phosphorylation  sce00190	0.7	0.03327379781116298	2.411996246720563
Chaperones and folding catalysts  sce03110	0.1	0.1756918713552381	1.7308296020234277
Exosome  sce04147	0.025	0.19832651009121596	1.655775335854122
Starch and sucrose metabolism  sce00500	0.025	0.23337070254110612	1.7069208728008385
Proteasome  sce03050	0.675	0.07312422822539494	-1.9667339518079987
Purine metabolism  sce00230	0.075	0.2135883788165667	1.676177077987359
Protein processing in endoplasmic reticulum  sce04141	0.1	0.2161862182293267	1.7076120261050813
Phagosome  sce04145	0.15	0.1498399095279301	1.8563421849495967
Tyrosine metabolism  sce00350	0.025	0.22180167080090096	-1.6385038162806824
Membrane trafficking  sce04131	0.025	0.23551993795644027	1.73943280626296
