pathway	freq	padj	stability	overlap
KEGG_SPLICEOSOME	10	0.00019229868080897108	0.5555555555555556	0.17777777777777776
KEGG_CELL_CYCLE	8	0.0008593956617081912	0.4444444444444444	0.1526639344262295
KEGG_RENAL_CELL_CARCINOMA	6	0.0013973300289354708	0.3333333333333333	0.17380952380952383
KEGG_ERBB_SIGNALING_PATHWAY	6	0.001925800372175261	0.3333333333333333	0.1626984126984127
KEGG_PATHWAYS_IN_CANCER	7	0.002092454058131612	0.3888888888888889	0.11116528522671867
KEGG_PROSTATE_CANCER	7	0.002164367065133772	0.3888888888888889	0.17006802721088435
KEGG_ADHERENS_JUNCTION	8	0.003047549437174347	0.4444444444444444	0.175
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	9	0.003370045008507098	0.5	0.21282051282051284
KEGG_NUCLEOTIDE_EXCISION_REPAIR	9	0.003838330322597545	0.5	0.20930232558139536
KEGG_PANCREATIC_CANCER	7	0.006263854235974606	0.3888888888888889	0.16122448979591836
KEGG_TIGHT_JUNCTION	6	0.006612518675609189	0.3333333333333333	0.14351851851851852
KEGG_COLORECTAL_CANCER	8	0.006873809232509138	0.4444444444444444	0.2
KEGG_RNA_DEGRADATION	8	0.00749714893731537	0.4444444444444444	0.17045454545454547
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	6	0.008773116053318047	0.3333333333333333	0.12158469945355192
KEGG_PARKINSONS_DISEASE	1	0.009539881700108945	0.05555555555555555	0.1509433962264151
KEGG_RIBOSOME	3	0.010056675155248258	0.16666666666666666	0.16862745098039214
KEGG_WNT_SIGNALING_PATHWAY	8	0.011685685578408917	0.4444444444444444	0.14191729323308272
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	6	0.011859605874039178	0.3333333333333333	0.13991769547325103
KEGG_APOPTOSIS	10	0.012749200696901464	0.5555555555555556	0.15061728395061727
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	9	0.012760046083612624	0.5	0.1659056316590563
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	7	0.013335323087626956	0.3888888888888889	0.16806722689075632
KEGG_NON_HOMOLOGOUS_END_JOINING	10	0.013384364740120369	0.5555555555555556	0.3666666666666667
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	7	0.014002166582867973	0.3888888888888889	0.11631537861046058
KEGG_LYSINE_DEGRADATION	7	0.014494976926529929	0.3888888888888889	0.186046511627907
KEGG_ENDOMETRIAL_CANCER	8	0.014514230232546551	0.4444444444444444	0.2193877551020408
KEGG_CHRONIC_MYELOID_LEUKEMIA	7	0.014967890562231578	0.3888888888888889	0.15655577299412915
KEGG_SMALL_CELL_LUNG_CANCER	7	0.01610223102387841	0.3888888888888889	0.1660714285714286
KEGG_FOCAL_ADHESION	6	0.016422396204572524	0.3333333333333333	0.10638297872340424
KEGG_PROPANOATE_METABOLISM	8	0.01801180025715467	0.4444444444444444	0.25
KEGG_LONG_TERM_POTENTIATION	7	0.01958903251362275	0.3888888888888889	0.15270935960591134
KEGG_MAPK_SIGNALING_PATHWAY	6	0.020046502209394124	0.3333333333333333	0.09429824561403509
KEGG_ACUTE_MYELOID_LEUKEMIA	8	0.0209497734085528	0.4444444444444444	0.168859649122807
KEGG_OOCYTE_MEIOSIS	6	0.021206685772137107	0.3333333333333333	0.1181229773462783
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	9	0.022158554751058233	0.5	0.19047619047619047
KEGG_INSULIN_SIGNALING_PATHWAY	7	0.022607747800227066	0.3888888888888889	0.11657142857142856
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	8	0.022639555963476887	0.4444444444444444	0.14338235294117646
KEGG_REGULATION_OF_AUTOPHAGY	7	0.023353752154558437	0.3888888888888889	0.24285714285714285
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	4	0.027559165130313135	0.2222222222222222	0.11702127659574468
KEGG_CITRATE_CYCLE_TCA_CYCLE	8	0.028046144219275794	0.4444444444444444	0.21551724137931036
KEGG_VEGF_SIGNALING_PATHWAY	5	0.03175265969619396	0.2777777777777778	0.13134328358208952
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	6	0.03651081567160258	0.3333333333333333	0.11386138613861385
KEGG_TGF_BETA_SIGNALING_PATHWAY	7	0.0370926842230546	0.3888888888888889	0.1261595547309833
