pathway	freq	padj	stability	overlap
GOBP_MRNA_PROCESSING	1	3.325537560536834e-31	1.0	0.21889400921658986
GOBP_MRNA_METABOLIC_PROCESS	1	7.86297159870641e-29	1.0	0.1765625
GOBP_RNA_SPLICING	1	1.4744168721344181e-28	1.0	0.22193211488250653
GOBP_CHROMOSOME_ORGANIZATION	1	1.1860546718151276e-24	1.0	0.14564220183486237
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	1	2.0639576626101122e-23	1.0	0.23487544483985764
GOBP_RNA_PROCESSING	1	5.8598243353545935e-21	1.0	0.12771996215704826
GOBP_CHROMATIN_ORGANIZATION	1	6.764838588433595e-18	1.0	0.16560509554140126
GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1	6.808156538041934e-17	1.0	0.10270270270270271
GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS	1	9.183974080450534e-15	1.0	0.10205434062292909
GOBP_REGULATION_OF_MRNA_PROCESSING	1	2.183625103868997e-14	1.0	0.2777777777777778
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	1	3.781446506537195e-14	1.0	0.19607843137254902
GOBP_HISTONE_MODIFICATION	1	1.8355903654632023e-13	1.0	0.15077605321507762
GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	1	1.2705123800706918e-12	1.0	0.3076923076923077
GOBP_REGULATION_OF_RNA_SPLICING	1	2.267622670954771e-12	1.0	0.2463768115942029
GOBP_DNA_METABOLIC_PROCESS	1	1.07213337422564e-11	1.0	0.1159062885326757
GOBP_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	1	1.3731507415525744e-11	1.0	0.09251620506776664
GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1	3.9025667030078607e-11	1.0	0.09936908517350158
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	1	3.4706341689757575e-10	1.0	0.09455587392550144
GOBP_CELL_CYCLE	1	7.369587230986534e-10	1.0	0.0912621359223301
GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	1	1.052830226463602e-09	1.0	0.24545454545454545
GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION	1	1.4636443578897912e-09	1.0	0.18407960199004975
GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION	1	2.353668633801898e-09	1.0	0.09031413612565445
GOBP_RNA_LOCALIZATION	1	4.549133338661823e-09	1.0	0.18888888888888888
GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	1	7.699002433008418e-09	1.0	0.10889774236387782
GOBP_DNA_CONFORMATION_CHANGE	1	1.2613685368713138e-08	1.0	0.16129032258064516
GOBP_INTRACELLULAR_TRANSPORT	1	1.6427813201548697e-08	1.0	0.09013484740951029
GOBP_CHROMATIN_REMODELING	1	5.643473220045416e-08	1.0	0.1797752808988764
GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	1	5.8937374661046734e-08	1.0	0.10362047440699126
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	1	9.857028579410921e-08	1.0	0.0958904109589041
GOBP_TELOMERE_MAINTENANCE	1	1.2819905283529667e-07	1.0	0.2047244094488189
GOBP_DNA_REPAIR	1	1.3163390801824716e-07	1.0	0.11983471074380166
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	1	1.3163390801824716e-07	1.0	0.1917808219178082
GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS	1	1.3176591300661487e-07	1.0	0.13259668508287292
GOBP_TELOMERE_ORGANIZATION	1	2.2847304992665415e-07	1.0	0.1984732824427481
GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION	1	2.9162812524399065e-07	1.0	0.0936007640878701
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION	1	3.0309712336397413e-07	1.0	0.08583106267029973
GOBP_MRNA_TRANSPORT	1	3.079741654041551e-07	1.0	0.20869565217391303
GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	1	4.279146696695299e-07	1.0	0.1641025641025641
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	1	4.38415669304047e-07	1.0	0.12318840579710146
GOBP_NUCLEAR_EXPORT	1	4.818144500289391e-07	1.0	0.18493150684931506
GOBP_RNA_EXPORT_FROM_NUCLEUS	1	5.449701381410898e-07	1.0	0.25
GOBP_CELLULAR_RESPONSE_TO_STRESS	1	5.499337505663121e-07	1.0	0.08229721728833629
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	1	6.628392265360163e-07	1.0	0.08930075821398484
GOBP_NUCLEAR_TRANSPORT	1	7.266563971025567e-07	1.0	0.1384083044982699
GOBP_MRNA_EXPORT_FROM_NUCLEUS	1	1.0167837422863378e-06	1.0	0.2857142857142857
GOBP_NITROGEN_COMPOUND_TRANSPORT	1	1.0327690521793305e-06	1.0	0.08086560364464693
GOBP_CELL_CYCLE_PROCESS	1	2.156123253593636e-06	1.0	0.09073359073359073
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	1	2.3633042260416446e-06	1.0	0.2537313432835821
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	1	2.789644705540833e-06	1.0	0.08261159227181879
GOBP_REGULATION_OF_CELL_CYCLE	1	3.2190904260652372e-06	1.0	0.09225874867444327
GOBP_RNA_DESTABILIZATION	1	3.2190904260652372e-06	1.0	0.2235294117647059
GOBP_DNA_PACKAGING	1	4.384629647814263e-06	1.0	0.16993464052287582
GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1	5.0127311500845085e-06	1.0	0.08389012620638456
GOBP_DEPHOSPHORYLATION	1	7.849004284633594e-06	1.0	0.11873350923482849
GOBP_HISTONE_METHYLATION	1	1.1379140145281026e-05	1.0	0.17142857142857143
GOBP_REGULATION_OF_CATABOLIC_PROCESS	1	1.2927118758336873e-05	1.0	0.09142212189616253
GOBP_REGULATION_OF_CELL_CYCLE_PROCESS	1	1.8963469434879543e-05	1.0	0.10118043844856661
