pathway	freq	mean_padj	mean_NES
translation (GO:0006412)	1.0	0.0	-3.763337429688331
cytoplasmic translation (GO:0002181)	1.0	0.0	-3.8669865278399547
ATP synthesis coupled proton transport (GO:0015986)	1.0	0.03594672944202071	-2.3043411113039793
positive regulation of cellular process (GO:0048522)	0.35	0.11412319054985334	-2.0755946092746442
IMP biosynthetic process (GO:0006188)	0.225	0.14890486075590953	2.2898051999083737
mitotic cytokinesis (GO:0000281)	0.325	0.09343109571698802	-2.0916825761625937
small GTPase mediated signal transduction (GO:0007264)	0.25	0.12109197040113728	-2.0287786614233587
energy coupled proton transport, down electrochemical gradient (GO:0015985)	1.0	0.07498300112064091	-2.124095205678602
ATP biosynthetic process (GO:0006754)	1.0	0.07498300112064091	-2.124095205678602
purine nucleotide metabolic process (GO:0006163)	0.2	0.1288420322173726	2.1179541741344745
purine nucleotide biosynthetic process (GO:0006164)	0.2	0.1288420322173726	2.1179541741344745
ribosome assembly (GO:0042255)	0.65	0.1295718542118806	-2.0213650065615085
maturation of SSU-rRNA (GO:0030490)	0.95	0.09572442581452371	-2.1015938731643673
mitotic cell cycle phase transition (GO:0044772)	0.175	0.12105953738175683	-1.9902509514672815
cell cycle G2/M phase transition (GO:0044839)	0.5	0.17898885631088685	-1.8304203935050043
G2/M transition of mitotic cell cycle (GO:0000086)	0.5	0.17898885631088685	-1.8304203935050043
positive regulation of cell cycle (GO:0045787)	0.175	0.12981947389123757	-1.9685566607651153
ubiquitin-dependent protein catabolic process (GO:0006511)	0.7	0.0826617953542856	-2.3279117795408806
ribosomal small subunit biogenesis (GO:0042274)	0.725	0.1337939673155604	-1.9654092550396023
cellular glucan metabolic process (GO:0006073)	0.05	0.21866766530226114	-1.8569368378851947
ribosomal small subunit assembly (GO:0000028)	0.5	0.15400064443122824	-1.908317132768437
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	0.8	0.11362883500501261	-2.0425040372324594
peptide biosynthetic process (GO:0043043)	0.4	0.16797279147917193	-1.882473304388578
purine-containing compound biosynthetic process (GO:0072522)	0.125	0.19028281672526343	2.0706620203912776
rRNA-containing ribonucleoprotein complex export from nucleus (GO:0071428)	0.4	0.13954095275831763	-1.9512338280957628
aromatic compound biosynthetic process (GO:0019438)	0.05	0.22280085363314592	-1.8511530387306472
mRNA splicing, via spliceosome (GO:0000398)	0.1	0.21305468415331294	-1.7789589295814776
organic cyclic compound biosynthetic process (GO:1901362)	0.05	0.23100222287540875	-1.8246709788539237
