pathway	freq	padj	NES	stability	overlap	Lead_genes
GOBP_SYNAPTIC_VESICLE_RECYCLING	1	0.24604081489582963	-1.976495271321257	1.0	31.0	['CYFIP1', 'ITSN1', 'SYT1', 'STX1A', 'SYNJ1', 'NLGN4X', 'NLGN1', 'OPHN1', 'SYP', 'NLGN3', 'ACTB']
GOBP_DEVELOPMENTAL_CELL_GROWTH	1	0.2455088401303541	-1.9694130449645624	1.0	30.57	['CYFIP1', 'SYT17', 'DSCAM', 'RIMS2', 'USP9X', 'PLXNA3', 'BCL11A', 'EXT1', 'SYT1', 'CDKL5', 'NRCAM', 'YY1', 'RIMS1', 'UNC13A', 'CTNNB1', 'AUTS2', 'PLXNA4', 'NLGN3']
GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	1	0.2423233837576467	-1.945474442665588	1.0	48.94	['CYFIP1', 'SHANK3', 'USP9X', 'NEO1', 'LRRC4C', 'PREX1', 'CNTN6', 'NFIB', 'PRKDC', 'CUX2', 'CTNNB1', 'ACTN4', 'AUTS2', 'SOD1', 'OPHN1', 'NRCAM', 'ROBO2', 'CCDC88C', 'NLGN3', 'FAT1', 'DCC', 'MEF2C', 'CAPRIN1', 'PTPN11', 'CDH11', 'TRIO', 'CNTN5', 'EXT1', 'UBE3A', 'CUX1', 'BRSK2', 'KIF5C', 'DIP2A', 'SPAST', 'PLXNA4', 'SMAD4', 'ACTB', 'NTNG1', 'NRXN3', 'ADNP', 'DSCAM', 'HECW2', 'TANC2', 'PLXNA3', 'RERE', 'CUL7', 'PTEN', 'DIXDC1', 'APBB1', 'AR', 'SEMA5A', 'NRXN1', 'PAX6', 'UNC5D', 'RELN', 'NTRK2', 'PAK2', 'SLITRK5', 'CDKL5', 'CTNND2', 'IL1RAPL1', 'NLGN1', 'PAK1', 'CTNNA2', 'SHANK1', 'ANK3', 'STXBP1']
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	1	0.2398433314767976	-1.9881480573674057	1.0	52.44	['PER2', 'FBXO33', 'UBR5', 'TRIP12', 'SAE1', 'PRICKLE1', 'PTEN', 'UBE3A', 'HDAC4', 'ZMIZ1', 'DDX3X', 'CTNNB1', 'SASH1', 'TAF1', 'BTRC', 'HUWE1', 'HDAC8']
GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS	1	0.23751808198023336	-1.9682018281929425	1.0	37.79	['CYFIP1', 'NTRK2', 'ADNP', 'DSCAM', 'PLXNA3', 'CDKL5', 'DIXDC1', 'SEMA5A', 'ROBO2', 'PLXNA4']
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	1	0.23693261143460348	-2.005318517645056	1.0	47.66	['AGO4', 'GTF2I', 'CYFIP1', 'SYT17', 'GPC4', 'RALA', 'LRRC4C', 'BCL11A', 'AHI1', 'PREX1', 'PRKDC', 'CUX2', 'RIMS1', 'PTK7', 'CTNNB1', 'ACTN4', 'ROBO2', 'HUWE1', 'DCC', 'MEF2C', 'CAPRIN1', 'SYT1', 'UBE3A', 'CUX1', 'PRICKLE2', 'BRSK2', 'UNC13A', 'AGO1', 'DLG1', 'PLXNA4', 'NTNG1', 'ADNP', 'DSCAM', 'HECW2', 'TANC2', 'PLXNA3', 'PRICKLE1', 'CUL7', 'ANXA1', 'FOXP1', 'DIXDC1', 'PTEN', 'AR', 'PRKD1', 'SEMA5A', 'LEP', 'NF1', 'SMURF1', 'MYH10', 'BRWD3', 'RELN', 'GAS2', 'NTRK2', 'PAK2', 'RIMS2', 'CDKL5', 'VIL1', 'IL1RAPL1', 'NLGN1', 'PAK1', 'GRIP1', 'GPC6', 'DDHD2']
GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION	1	0.2328160216606432	-2.024688475962505	1.0	28.24	['MEF2C', 'SYT17', 'SYT1', 'NLGN1', 'BRAF']
GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	1	0.23028273564589838	-1.9663585671559114	1.0	60.83	['PIK3R2', 'HUWE1', 'PTPN11', 'SAE1', 'TCF7L2', 'BRSK2', 'KCNB1', 'TM9SF4', 'PTGS2', 'UBR5', 'YWHAE', 'XPO1', 'PRKD1', 'LEP', 'NF1', 'VAMP2', 'PCM1', 'SLC1A1', 'HRAS', 'ANK3']
GOBP_NEURON_PROJECTION_EXTENSION	1	0.22935285883493053	-2.003061481947985	1.0	37.79	['CYFIP1', 'ADNP', 'SYT17', 'DSCAM', 'RIMS2', 'USP9X', 'PLXNA3', 'BCL11A', 'SYT1', 'CDKL5', 'NRCAM', 'RIMS1', 'UNC13A', 'CTNNB1', 'SEMA5A', 'AUTS2', 'PLXNA4', 'NLGN3']
GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION	1	0.22841054839377337	-2.0187843711726425	1.0	48.83	['CAPRIN1', 'SHANK3', 'GRID2', 'ZNF804A', 'NTRK3', 'PTEN', 'LRFN2', 'TANC2', 'UBE3A', 'CDKL5', 'GRIN2B', 'IL1RAPL1', 'CUX2', 'NLGN1', 'HOMER1', 'NRCAM', 'RELN', 'LILRB2']
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1	0.2264971410611074	-1.963120079413271	1.0	46.28	['FBXO33', 'TRIP12', 'USP9X', 'RLIM', 'TBL1X', 'WWP1', 'CTNNB1', 'TAF1', 'BTRC', 'OPHN1', 'USP15', 'MIB1', 'HUWE1', 'TLK2', 'FBXO11', 'HERC2', 'UBE3A', 'BRSK2', 'WDR26', 'NR1D1', 'SNX5', 'USP7', 'KCTD13', 'UBE2H', 'UBR1', 'USP45', 'UBE3C', 'PRICKLE1', 'HECW2', 'CUL7', 'PTEN', 'OTUD7A', 'XPO1', 'TBL1XR1', 'SMURF1', 'LRP1', 'FHIT', 'CHMP1A']
GOBP_CELL_CELL_SIGNALING	1	0.19286088561926387	-2.061018129058646	1.0	47.35	['SYT17', 'LRFN2', 'LRRC4C', 'CUX2', 'PTK7', 'RAPGEF4', 'PTPN11', 'GRID2', 'IQSEC2', 'TCF7L2', 'BRSK2', 'NR1D1', 'CASK', 'PTGS2', 'GRIN1', 'NTNG1', 'FGF14', 'PTEN', 'STX1A', 'ANXA1', 'SLC12A5', 'SMURF1', 'EGR3', 'RELN', 'LRP1', 'NTRK2', 'GRM7', 'NLGN1', 'SLC1A1', 'GFAP', 'ESR2', 'YWHAG', 'OPHN1', 'KCNQ2', 'CCDC88C', 'GRIK3', 'NLGN3', 'FAT1', 'SMARCA4', 'LILRB2', 'SLC4A10', 'PRICKLE2', 'ADCY5', 'RIMS3', 'ADNP', 'PRICKLE1', 'GRIK5', 'SYNJ1', 'DIXDC1', 'LEP', 'SEMA5A', 'GABRB2', 'GRIA2', 'TBL1XR1', 'RIMS2', 'HRAS', 'PER2', 'CACNA1G', 'TBL1X', 'TSHZ3', 'GRM5', 'CAMK2A', 'RIMS1', 'CTNNB1', 'LIN7B', 'CACNA1C', 'BTRC', 'CACNA1A', 'NLGN4X', 'MEF2C', 'EXT1', 'LRRC4', 'DLG1', 'CHRM3', 'SYP', 'SMAD4', 'SORCS3', 'RPS6KA2', 'UBR5', 'CNTNAP4', 'APBA2', 'NRXN1', 'GABRA4', 'KCND2', 'CTNND2', 'IL1RAPL1', 'STXBP1', 'LZTS2', 'CYFIP1', 'GPC4', 'KDM5B', 'WWOX', 'GRIN2B', 'CACNA1D', 'DCC', 'CELF4', 'AKAP9', 'CDH11', 'SYT1', 'GABBR2', 'UNC13A', 'GRIK4', 'KCTD13', 'GRID1', 'CDH8', 'DLGAP2', 'EIF4E', 'NRXN2', 'AR', 'ABAT', 'SLC6A1', 'TSC2', 'NF1', 'HOMER1', 'RIT2', 'CADPS', 'CACNA1B', 'MARK1', 'STXBP5', 'SLC24A2', 'GRIN2A', 'SHANK1', 'GPC6', 'SLC1A2']
GOBP_CELL_MORPHOGENESIS	1	0.1672936344251085	-2.0909304641256847	1.0	50.11	['SYT17', 'LRRC4C', 'BCL11A', 'CUX2', 'AUTS2', 'CDH22', 'NRCAM', 'PTPN11', 'BRSK2', 'KIF5C', 'PLXNA4', 'NTNG1', 'DSCAM', 'PTEN', 'PLXNA3', 'ANXA1', 'KANK1', 'UNC5D', 'SMURF1', 'RELN', 'NTRK2', 'SLITRK5', 'CDKL5', 'VIL1', 'NLGN1', 'GRIP1', 'MYO16', 'NEO1', 'PREX1', 'CNTN6', 'SOD1', 'OPHN1', 'CCDC88C', 'FAT1', 'NLGN3', 'TRIO', 'DIP2A', 'ACTB', 'ADNP', 'RERE', 'DIXDC1', 'APBB1', 'SEMA5A', 'MYH10', 'GAS2', 'RIMS2', 'PAK1', 'SHANK3', 'NFIB', 'PRKDC', 'RIMS1', 'CTNNB1', 'ROBO2', 'MEF2C', 'EXT1', 'DLG1', 'SMAD4', 'NRXN3', 'HECW2', 'TANC2', 'CNTNAP2', 'NRXN1', 'PAK2', 'CTNND2', 'IL1RAPL1', 'TAOK1', 'STXBP1', 'AGO4', 'CYFIP1', 'USP9X', 'ACTN4', 'DCC', 'CAPRIN1', 'CDH11', 'CNTN5', 'SYT1', 'UBE3A', 'CUX1', 'UNC13A', 'SPAST', 'CDH8', 'CUL7', 'AR', 'PAX6', 'BRWD3', 'CTNNA2', 'CDH10', 'SHANK1', 'ANK3']
GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	1	0.15692299480224703	-2.1312665471584706	1.0	50.11	['CYFIP1', 'DPYSL3', 'SHANK3', 'LRRC4C', 'BCL11A', 'CUX2', 'PTK7', 'ROBO2', 'NRCAM', 'DCC', 'CAPRIN1', 'GRID2', 'UBE3A', 'CUX1', 'BRSK2', 'PLXNA4', 'NTNG1', 'ADNP', 'DSCAM', 'HECW2', 'TANC2', 'PLXNA3', 'CUL7', 'PTEN', 'DIXDC1', 'CNR1', 'PRKD1', 'SEMA5A', 'KANK1', 'RIT2', 'RELN', 'NTRK2', 'NTRK3', 'ZNF804A', 'PAK2', 'MARK1', 'CDKL5', 'IL1RAPL1', 'NLGN1', 'PAK1', 'CTNNA2', 'GFAP']
GOBP_CELLULAR_COMPONENT_MORPHOGENESIS	1	0.15244450702618031	-2.1244718640959004	1.0	50.11	['CYFIP1', 'SHANK3', 'SYT17', 'USP9X', 'NEO1', 'LRRC4C', 'BCL11A', 'CNTN6', 'NFIB', 'CUX2', 'RIMS1', 'CTNNB1', 'AUTS2', 'OPHN1', 'ROBO2', 'NRCAM', 'NLGN3', 'DCC', 'CAPRIN1', 'PTPN11', 'CDH11', 'TRIO', 'CNTN5', 'EXT1', 'UBE3A', 'SYT1', 'CUX1', 'BRSK2', 'UNC13A', 'KIF5C', 'DIP2A', 'SPAST', 'PLXNA4', 'SMAD4', 'ACTB', 'NTNG1', 'NRXN3', 'ADNP', 'DSCAM', 'HECW2', 'TANC2', 'PLXNA3', 'RERE', 'CUL7', 'PTEN', 'DIXDC1', 'APBB1', 'KANK1', 'CNTNAP2', 'NRXN1', 'SEMA5A', 'UNC5D', 'PAX6', 'SMURF1', 'RELN', 'NTRK2', 'PAK2', 'SLITRK5', 'RIMS2', 'CDKL5', 'CTNND2', 'VIL1', 'IL1RAPL1', 'NLGN1', 'PAK1', 'CTNNA2', 'GRIP1', 'TAOK1', 'SHANK1', 'MYO16', 'ANK3', 'STXBP1']
GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	1	0.14697750155917486	-2.120107041638108	1.0	40.13	['LZTS2', 'CYFIP1', 'SYT17', 'USP9X', 'BCL11A', 'KDM5B', 'PTK7', 'RIMS1', 'CTNNB1', 'AUTS2', 'NRCAM', 'NLGN3', 'EXT1', 'SYT1', 'UNC13A', 'PLXNA4', 'ADNP', 'DSCAM', 'PLXNA3', 'SEMA5A', 'RIMS2', 'CDKL5']
GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	1	0.144004408944648	-2.155204436424453	1.0	41.4	['AKAP9', 'NTRK2', 'NTRK3', 'PTEN', 'PRKD1', 'BRAF', 'NSD1', 'PAK1', 'DMD', 'GGNBP2', 'PTGS2']
