pathway	freq	padj	stability	overlap
GOBP_DEFENSE_RESPONSE_TO_SYMBIONT	1	8.475287007157234e-11	1.0	0.18292682926829268
GOBP_RESPONSE_TO_VIRUS	1	8.475287007157234e-11	1.0	0.16119402985074627
GOBP_INNATE_IMMUNE_RESPONSE	1	2.7620806372529654e-09	1.0	0.11468531468531469
GOBP_PROTEOLYSIS	1	2.7620806372529654e-09	1.0	0.09175531914893617
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	1	3.2111793558665823e-09	1.0	0.0972338642078793
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	1	3.2111793558665823e-09	1.0	0.10602678571428571
GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	1	7.783615506268195e-09	1.0	0.09599332220367279
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS	1	4.641261366380116e-08	1.0	0.09084194977843427
GOBP_PROTEIN_CATABOLIC_PROCESS	1	1.1488350364715849e-07	1.0	0.10102156640181612
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	1	3.730538787394197e-07	1.0	0.12173913043478261
GOBP_DEFENSE_RESPONSE	1	4.4629098127827385e-07	1.0	0.08739255014326648
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1	1.153453089875595e-06	1.0	0.10215053763440861
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	1	1.1630091229053247e-06	1.0	0.12564102564102564
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	1	1.8179918619682646e-06	1.0	0.1076158940397351
GOBP_CELLULAR_RESPONSE_TO_STRESS	1	1.8179918619682646e-06	1.0	0.08162066940692896
GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	1	3.5016504309228956e-06	1.0	0.3
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	1	3.5016504309228956e-06	1.0	0.1553398058252427
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	1	5.29210362851986e-06	1.0	0.09768637532133675
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	1	6.080019840005335e-06	1.0	0.09364548494983277
