pathway	freq	padj	stability	overlap
KEGG_RIBOSOME	2	1.561439513635446e-11	0.0625	0.3941176470588236
KEGG_CELL_CYCLE	10	0.0003551673868159508	0.3125	0.215
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	7	0.0013579836031881291	0.21875	0.1956947162426614
KEGG_OOCYTE_MEIOSIS	7	0.0026377360050648295	0.21875	0.1845238095238095
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	3	0.005466810125376591	0.09375	0.1421188630490956
KEGG_COLORECTAL_CANCER	3	0.0077553622493485045	0.09375	0.17514124293785308
KEGG_DNA_REPLICATION	6	0.008996418727127746	0.1875	0.23333333333333336
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	1	0.011491996785802455	0.03125	0.375
KEGG_ENDOCYTOSIS	3	0.011518640929608975	0.09375	0.12727272727272726
KEGG_NITROGEN_METABOLISM	1	0.013183929186661237	0.03125	0.3333333333333333
KEGG_SPLICEOSOME	4	0.01626367771813989	0.125	0.1388888888888889
KEGG_MISMATCH_REPAIR	3	0.019010204416307342	0.09375	0.25757575757575757
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	2	0.023001199418799922	0.0625	0.17164179104477612
KEGG_PATHWAYS_IN_CANCER	3	0.033562294208304505	0.09375	0.09178743961352658
KEGG_RENAL_CELL_CARCINOMA	4	0.03523883282297058	0.125	0.1477272727272727
KEGG_ARGININE_AND_PROLINE_METABOLISM	1	0.035649887692498564	0.03125	0.18
KEGG_STEROID_HORMONE_BIOSYNTHESIS	2	0.036428547025491476	0.0625	0.18627450980392157
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	2	0.036602215308594	0.0625	0.12643678160919541
KEGG_LYSINE_DEGRADATION	3	0.0376150757093044	0.09375	0.17424242424242423
KEGG_ADHERENS_JUNCTION	2	0.043602855388109055	0.0625	0.1357142857142857
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	1	0.047055772989403215	0.03125	0.15625
KEGG_P53_SIGNALING_PATHWAY	3	0.04788604053233392	0.09375	0.14516129032258063
KEGG_WNT_SIGNALING_PATHWAY	2	0.048512745960244505	0.0625	0.10887096774193548
KEGG_GAP_JUNCTION	3	0.06076183356590504	0.09375	0.14705882352941177
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	1	0.06414513777958308	0.03125	0.11578947368421053
KEGG_LONG_TERM_POTENTIATION	2	0.06504324021048169	0.0625	0.14583333333333334
KEGG_HOMOLOGOUS_RECOMBINATION	3	0.0692463990079431	0.09375	0.19230769230769232
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1	0.0757778663603428	0.03125	0.0935672514619883
KEGG_ERBB_SIGNALING_PATHWAY	1	0.07958560676097662	0.03125	0.12
