pathway	freq	padj	stability	overlap
GOBP_CHROMOSOME_ORGANIZATION	1	2.3440772183641345e-39	1.0	0.1762632197414806
GOBP_CELL_CYCLE	1	1.0053492890523956e-29	1.0	0.12669376693766937
GOBP_CHROMATIN_ORGANIZATION	1	1.1660330263916895e-23	1.0	0.18818380743982493
GOBP_HISTONE_MODIFICATION	1	3.698932933486126e-23	1.0	0.18949771689497716
GOBP_CELL_CYCLE_PROCESS	1	3.698932933486126e-23	1.0	0.13467336683417086
GOBP_MITOTIC_CELL_CYCLE	1	4.083550679648277e-19	1.0	0.13810741687979539
GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1	1.309652600195256e-18	1.0	0.1070063694267516
GOBP_MRNA_METABOLIC_PROCESS	1	1.9142182780278988e-18	1.0	0.14832535885167464
GOBP_MITOTIC_CELL_CYCLE_PROCESS	1	2.3462745042919958e-17	1.0	0.14285714285714285
GOBP_MRNA_PROCESSING	1	3.935801623583067e-17	1.0	0.1686182669789227
GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS	1	1.5817890251683744e-16	1.0	0.10671378091872792
GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	1	5.298705481313832e-16	1.0	0.1325136612021858
GOBP_REGULATION_OF_CELL_CYCLE	1	6.052669108564683e-15	1.0	0.12040133779264214
GOBP_CHROMOSOME_SEGREGATION	1	1.5162227735394392e-14	1.0	0.18333333333333332
GOBP_DNA_METABOLIC_PROCESS	1	2.3964145864899768e-14	1.0	0.12483912483912483
GOBP_DNA_REPAIR	1	5.789730206388171e-14	1.0	0.14957264957264957
GOBP_NUCLEAR_CHROMOSOME_SEGREGATION	1	6.993154979326954e-14	1.0	0.19672131147540983
GOBP_ORGANELLE_FISSION	1	2.544921029700263e-13	1.0	0.15555555555555556
GOBP_PEPTIDYL_LYSINE_MODIFICATION	1	2.9382141905118297e-13	1.0	0.1661807580174927
GOBP_SISTER_CHROMATID_SEGREGATION	1	3.144988190685111e-13	1.0	0.21578947368421053
GOBP_RNA_SPLICING	1	3.221407641563851e-13	1.0	0.1595744680851064
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	1	3.556817179808736e-13	1.0	0.11662817551963048
GOBP_CELL_DIVISION	1	1.0495255345838997e-12	1.0	0.13696060037523453
GOBP_REGULATION_OF_CELL_CYCLE_PROCESS	1	1.1735373433770976e-12	1.0	0.13333333333333333
GOBP_MITOTIC_NUCLEAR_DIVISION	1	2.150123384679259e-12	1.0	0.1791044776119403
GOBP_MICROTUBULE_BASED_PROCESS	1	9.239479486333023e-12	1.0	0.12205882352941176
GOBP_PROTEIN_ACETYLATION	1	9.016690508948647e-11	1.0	0.19387755102040816
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	1	1.0156615209763067e-10	1.0	0.16666666666666666
GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION	1	1.3751723825040342e-10	1.0	0.19095477386934673
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	1	2.080825893807061e-10	1.0	0.11363636363636363
GOBP_DNA_CONFORMATION_CHANGE	1	3.550586022792854e-10	1.0	0.17142857142857143
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	1	5.13038463204121e-10	1.0	0.20496894409937888
GOBP_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	1	5.373285178024716e-10	1.0	0.08977556109725686
GOBP_CELLULAR_RESPONSE_TO_STRESS	1	8.598677500888838e-10	1.0	0.08895705521472393
GOBP_PROTEIN_ACYLATION	1	1.311214154366384e-09	1.0	0.1702127659574468
GOBP_RNA_LOCALIZATION	1	2.3732063317463023e-09	1.0	0.18888888888888888
GOBP_PEPTIDYL_LYSINE_ACETYLATION	1	2.4891448100092037e-09	1.0	0.19298245614035087
GOBP_HISTONE_METHYLATION	1	2.577565727332562e-09	1.0	0.21481481481481482
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION	1	2.882023222512182e-09	1.0	0.12475247524752475
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	1	3.0255948108597564e-09	1.0	0.20689655172413793
GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION	1	3.1795593089994698e-09	1.0	0.09884836852207293
GOBP_PROTEIN_METHYLATION	1	4.532475223714672e-09	1.0	0.1927710843373494
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION	1	7.557256761457695e-09	1.0	0.09000708717221828
GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION	1	7.557256761457695e-09	1.0	0.09880239520958084
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	1	9.179928924647399e-09	1.0	0.15873015873015872
GOBP_CELL_CYCLE_PHASE_TRANSITION	1	9.179928924647399e-09	1.0	0.12636165577342048
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	1	1.7266405076475373e-08	1.0	0.13350785340314136
GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1	2.0216881038117634e-08	1.0	0.09280936454849498
GOBP_DOUBLE_STRAND_BREAK_REPAIR	1	4.261078523403977e-08	1.0	0.15879828326180256
GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	1	4.882563036666017e-08	1.0	0.2222222222222222
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	1	5.092308964601767e-08	1.0	0.08932626797880394
GOBP_INTRACELLULAR_TRANSPORT	1	5.165451215402032e-08	1.0	0.08851499634235552
GOBP_DNA_RECOMBINATION	1	6.635921866046492e-08	1.0	0.15057915057915058
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	1	6.75915687344303e-08	1.0	0.09725158562367865
GOBP_ORGANELLE_ASSEMBLY	1	1.2092359555380977e-07	1.0	0.10382513661202186
GOBP_DNA_REPLICATION	1	1.231902373593087e-07	1.0	0.1471698113207547
GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY	1	1.2427102923841427e-07	1.0	0.1347305389221557
GOBP_SPINDLE_ASSEMBLY	1	1.3500483768063057e-07	1.0	0.21052631578947367
GOBP_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION	1	1.3635322554410837e-07	1.0	0.18012422360248448
GOBP_CHROMATIN_REMODELING	1	1.5209276576923973e-07	1.0	0.1744186046511628
GOBP_MEIOTIC_CELL_CYCLE	1	1.5209276576923973e-07	1.0	0.17032967032967034
GOBP_MRNA_TRANSPORT	1	1.5209276576923973e-07	1.0	0.20869565217391303
GOBP_PEPTIDYL_LYSINE_METHYLATION	1	2.1561066932723824e-07	1.0	0.20512820512820512
GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS	1	2.348855691449064e-07	1.0	0.13157894736842105
GOBP_RECOMBINATIONAL_REPAIR	1	4.3183361103634565e-07	1.0	0.18571428571428572
GOBP_SPINDLE_ORGANIZATION	1	7.644265298960906e-07	1.0	0.16666666666666666
GOBP_REGULATION_OF_MRNA_PROCESSING	1	8.025330412604626e-07	1.0	0.192
GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	1	1.1091954300804815e-06	1.0	0.15311004784688995
GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	1	1.1388566747122238e-06	1.0	0.09806451612903226
GOBP_REGULATION_OF_RNA_SPLICING	1	1.1388566747122238e-06	1.0	0.18248175182481752
GOBP_REGULATION_OF_HISTONE_MODIFICATION	1	1.4593204122041412e-06	1.0	0.16981132075471697
