pathway	freq	padj	stability	overlap
GOBP_INTRACELLULAR_TRANSPORT	1	2.3482024228606683e-37	1.0	0.14150943396226415
GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION	1	2.7001105809288805e-34	1.0	0.13288590604026845
GOBP_CELL_CYCLE	1	3.1292176187030754e-34	1.0	0.1319628647214854
GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION	1	1.6073685148722835e-29	1.0	0.14579256360078277
GOBP_CELL_CYCLE_PROCESS	1	7.44395652995575e-29	1.0	0.14482758620689656
GOBP_CYTOSKELETON_ORGANIZATION	1	4.47601729036362e-28	1.0	0.13427856547122602
GOBP_CHROMOSOME_ORGANIZATION	1	1.5880041476963532e-27	1.0	0.15162037037037038
GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	1	3.951967154050846e-25	1.0	0.1518987341772152
GOBP_REGULATION_OF_CELL_CYCLE	1	1.4902584249018942e-24	1.0	0.1411637931034483
GOBP_NITROGEN_COMPOUND_TRANSPORT	1	1.778886278724442e-24	1.0	0.11213341000575043
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	1	2.0485688305512283e-24	1.0	0.1287297527706735
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	1	1.2249942063399084e-23	1.0	0.11693548387096774
GOBP_MITOTIC_CELL_CYCLE_PROCESS	1	1.2647507649308015e-21	1.0	0.1536144578313253
GOBP_MITOTIC_CELL_CYCLE	1	1.4706935289428768e-21	1.0	0.14232209737827714
GOBP_MICROTUBULE_BASED_PROCESS	1	2.750015304807231e-21	1.0	0.14985590778097982
GOBP_ORGANELLE_ASSEMBLY	1	2.6307698378693174e-20	1.0	0.14285714285714285
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	1	8.784160039073165e-20	1.0	0.13310580204778158
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION	1	2.9710178196264843e-19	1.0	0.16247582205029013
GOBP_REGULATION_OF_CELL_CYCLE_PROCESS	1	5.521828542314502e-19	1.0	0.15332197614991483
GOBP_VESICLE_MEDIATED_TRANSPORT	1	5.721392555231469e-19	1.0	0.112417340191036
GOBP_CELLULAR_RESPONSE_TO_STRESS	1	5.721392555231469e-19	1.0	0.10507462686567164
GOBP_PROTEIN_CATABOLIC_PROCESS	1	2.0061132841797593e-18	1.0	0.1303344867358708
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1	3.7536817593650835e-18	1.0	0.1381668946648427
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION	1	1.2094504153827523e-17	1.0	0.10773480662983426
GOBP_CELL_CYCLE_PHASE_TRANSITION	1	1.788570517530721e-17	1.0	0.16274089935760172
GOBP_DNA_METABOLIC_PROCESS	1	1.821132935028486e-17	1.0	0.13190954773869346
GOBP_PROTEOLYSIS	1	2.542103486900587e-17	1.0	0.10677618069815195
GOBP_MRNA_METABOLIC_PROCESS	1	4.860382704490206e-17	1.0	0.14174454828660435
GOBP_RNA_SPLICING	1	2.012147787965866e-16	1.0	0.17232375979112272
GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1	2.012147787965866e-16	1.0	0.1012734990903578
GOBP_CELL_DIVISION	1	2.0206096459575215e-16	1.0	0.14917127071823205
GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	1	2.699352444716896e-16	1.0	0.13189771197846567
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	1	2.779966695755446e-16	1.0	0.17098445595854922
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	1	3.500047901038468e-16	1.0	0.12428078250863062
GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	1	3.773449097130539e-16	1.0	0.12605042016806722
GOBP_PHOSPHORYLATION	1	3.797711167418792e-16	1.0	0.10230179028132992
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	1	4.0096983739270246e-16	1.0	0.14261744966442952
GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	1	1.129744627186426e-15	1.0	0.1111111111111111
GOBP_CELL_PROJECTION_ORGANIZATION	1	1.6916183857637577e-15	1.0	0.10972568578553615
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	1	6.809175365190143e-15	1.0	0.15704387990762125
GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1	8.774264966935036e-15	1.0	0.10463378176382661
GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION	1	9.569342211877458e-15	1.0	0.11182994454713494
GOBP_NUCLEAR_TRANSPORT	1	1.7859717572917606e-14	1.0	0.18466898954703834
GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	1	2.0794326898066703e-14	1.0	0.10551181102362205
GOBP_INTRACELLULAR_PROTEIN_TRANSPORT	1	2.1239935194805968e-14	1.0	0.12372448979591837
GOBP_REGULATION_OF_CATABOLIC_PROCESS	1	2.3801927896660323e-14	1.0	0.11899313501144165
GOBP_MRNA_PROCESSING	1	3.043405547235544e-14	1.0	0.1536697247706422
GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION	1	4.0324384555271194e-14	1.0	0.215
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	1	6.603004700571717e-14	1.0	0.10352760736196319
GOBP_DNA_REPAIR	1	7.821257859197346e-14	1.0	0.14644351464435146
GOBP_CHROMATIN_ORGANIZATION	1	9.766349961355462e-14	1.0	0.14712153518123666
GOBP_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	1	1.0556147990494193e-13	1.0	0.09560570071258907
GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS	1	1.6309454103432494e-13	1.0	0.09865771812080537
GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	1	1.652652147560675e-13	1.0	0.09917920656634747
GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1	1.313116605754673e-12	1.0	0.1271585557299843
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	1	3.0523476011575955e-12	1.0	0.11842105263157894
GOBP_ENDOSOMAL_TRANSPORT	1	6.275692656749586e-12	1.0	0.1943127962085308
GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	1	6.637881876132599e-12	1.0	0.1558073654390935
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	1	9.17104740760126e-12	1.0	0.09750733137829912
GOBP_ORGANELLE_FISSION	1	1.1252514592497749e-11	1.0	0.14527845036319612
GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION	1	1.4145306103706902e-11	1.0	0.13882863340563992
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL	1	2.5353255302811167e-11	1.0	0.2302158273381295
GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1	2.8808104811777863e-11	1.0	0.09895414320193081
GOBP_CHROMOSOME_SEGREGATION	1	7.664393559030989e-11	1.0	0.1605351170568562
GOBP_SISTER_CHROMATID_SEGREGATION	1	8.477516316546462e-11	1.0	0.19473684210526315
GOBP_LOCALIZATION_WITHIN_MEMBRANE	1	8.682424220294826e-11	1.0	0.1256637168141593
GOBP_ACTIN_FILAMENT_BASED_PROCESS	1	1.0928961432443581e-10	1.0	0.11747430249632893
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	1	1.203616988732647e-10	1.0	0.16312056737588654
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	1	2.106901021019276e-10	1.0	0.16304347826086957
GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS	1	2.606392298593013e-10	1.0	0.18357487922705315
GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION	1	2.606392298593013e-10	1.0	0.11838006230529595
GOBP_POSITIVE_REGULATION_OF_SIGNALING	1	2.7666981721414954e-10	1.0	0.0933048433048433
GOBP_CELL_MORPHOGENESIS	1	3.049822618124604e-10	1.0	0.10986267166042447
GOBP_CELL_PROJECTION_ASSEMBLY	1	3.5436658956073643e-10	1.0	0.13107822410147993
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	1	3.5497067183599753e-10	1.0	0.12080536912751678
GOBP_REGULATION_OF_CELLULAR_LOCALIZATION	1	4.587149078563019e-10	1.0	0.11396011396011396
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE	1	4.646401572614488e-10	1.0	0.13959390862944163
