pathway	freq	mean_padj
KEGG_CALCIUM_SIGNALING_PATHWAY	0.17647058823529413	0.01064854381531772
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.11764705882352941	0.08196619417921727
KEGG_ABC_TRANSPORTERS	0.7058823529411765	0.024825202188306875
KEGG_ACUTE_MYELOID_LEUKEMIA	0.6470588235294118	0.015866139161368878
KEGG_ADHERENS_JUNCTION	0.7058823529411765	0.021747841187438482
KEGG_APOPTOSIS	0.6470588235294118	0.03456566436117775
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.5882352941176471	0.014277994401599256
KEGG_AXON_GUIDANCE	0.35294117647058826	0.061457961274988565
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.6470588235294118	0.03277662616419434
KEGG_CELL_CYCLE	0.7058823529411765	0.000782023881209732
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.6470588235294118	0.010205296402581849
KEGG_COLORECTAL_CANCER	0.7058823529411765	4.365422819057641e-05
KEGG_DILATED_CARDIOMYOPATHY	0.47058823529411764	0.0071753802559725655
KEGG_ECM_RECEPTOR_INTERACTION	0.5882352941176471	0.046204800482347555
KEGG_ENDOCYTOSIS	0.7058823529411765	0.006794369555292421
KEGG_ENDOMETRIAL_CANCER	0.7058823529411765	0.00019011592599912062
KEGG_ERBB_SIGNALING_PATHWAY	0.7058823529411765	0.0006239418062825182
KEGG_FOCAL_ADHESION	0.7058823529411765	6.11197406103639e-05
KEGG_GAP_JUNCTION	0.7058823529411765	0.036542825622253555
KEGG_GNRH_SIGNALING_PATHWAY	0.7058823529411765	0.03503115105782877
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.47058823529411764	0.010282251432260876
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.7058823529411765	0.02483741336220713
KEGG_INSULIN_SIGNALING_PATHWAY	0.7058823529411765	0.014009992785686905
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.47058823529411764	0.038720544680270357
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.7058823529411765	0.017706499555043706
KEGG_LONG_TERM_POTENTIATION	0.5294117647058824	0.027185617303278904
KEGG_MAPK_SIGNALING_PATHWAY	0.6470588235294118	0.011347050645993156
KEGG_MELANOMA	0.4117647058823529	0.0269965238522604
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.4117647058823529	0.02646132923620398
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.4117647058823529	0.03352929913434493
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.47058823529411764	0.07239167211194385
KEGG_PANCREATIC_CANCER	0.7058823529411765	0.00103570030192238
KEGG_PATHWAYS_IN_CANCER	0.7058823529411765	4.557018747297423e-05
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.7058823529411765	0.0071934754868456146
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.7058823529411765	0.010237575026490128
KEGG_PROPANOATE_METABOLISM	0.29411764705882354	0.06302049636147741
KEGG_PROSTATE_CANCER	0.7058823529411765	0.0017499865855504593
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.7058823529411765	0.0003805885789151439
KEGG_REGULATION_OF_AUTOPHAGY	0.7058823529411765	0.04355234893663291
KEGG_RENAL_CELL_CARCINOMA	0.7058823529411765	0.04457197455312393
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.7058823529411765	0.007590009235645664
KEGG_RNA_DEGRADATION	0.7058823529411765	0.018561505422026378
KEGG_SMALL_CELL_LUNG_CANCER	0.7058823529411765	0.0003979184684380264
KEGG_SPLICEOSOME	0.7058823529411765	0.07035237614470735
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.35294117647058826	0.0789452201557943
KEGG_TIGHT_JUNCTION	0.7058823529411765	0.007763279497997007
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.6470588235294118	0.036508662164874715
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.7058823529411765	0.01327621124363171
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.7058823529411765	1.2488531530027693e-05
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.7058823529411765	0.0030816862698064876
KEGG_WNT_SIGNALING_PATHWAY	0.7058823529411765	0.00793420724058765
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.35294117647058826	0.023743017628770905
KEGG_MTOR_SIGNALING_PATHWAY	0.5882352941176471	0.006053409164076407
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.5882352941176471	0.03673004655201766
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.35294117647058826	0.024134662966299878
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.35294117647058826	0.03439487372089471
KEGG_GLIOMA	0.23529411764705882	0.014500333868831171
KEGG_LYSINE_DEGRADATION	0.23529411764705882	0.022163989641934348
KEGG_VEGF_SIGNALING_PATHWAY	0.23529411764705882	0.025861548240508278
KEGG_NOTCH_SIGNALING_PATHWAY	0.23529411764705882	0.07877216393707605
