pathway	freq	padj	stability	overlap
GOBP_MRNA_PROCESSING	1	2.7424631525342136e-38	1.0	0.23963133640552994
GOBP_MRNA_METABOLIC_PROCESS	1	1.2672742566653944e-37	1.0	0.196875
GOBP_CHROMOSOME_ORGANIZATION	1	8.4914986408006e-34	1.0	0.16399082568807338
GOBP_RNA_SPLICING	1	2.045816114649098e-33	1.0	0.23759791122715404
GOBP_RNA_PROCESSING	1	3.874154125906402e-30	1.0	0.14474929044465468
GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1	5.354957974464855e-28	1.0	0.11891891891891893
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	1	7.770930288414025e-27	1.0	0.2491103202846975
GOBP_CHROMATIN_ORGANIZATION	1	2.3172860521770087e-26	1.0	0.1932059447983015
GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS	1	1.4420767684636148e-24	1.0	0.11795891318754141
GOBP_HISTONE_MODIFICATION	1	3.391140650933389e-21	1.0	0.17960088691796008
GOBP_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	1	2.0083752163794636e-20	1.0	0.10724808485562758
GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1	8.643823011275142e-19	1.0	0.11514195583596215
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	1	6.085205773915183e-17	1.0	0.10816618911174786
GOBP_CELL_CYCLE	1	8.907219115211758e-15	1.0	0.10090556274256145
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	1	2.0150884958541547e-14	1.0	0.15942028985507245
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	1	2.2217576714978746e-14	1.0	0.19607843137254902
GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	1	8.09101404431082e-14	1.0	0.1248339973439575
GOBP_REGULATION_OF_RNA_SPLICING	1	2.2855156234840003e-13	1.0	0.2536231884057971
GOBP_METHYLATION	1	3.0369620247183e-13	1.0	0.17080745341614906
GOBP_DNA_METABOLIC_PROCESS	1	3.64510736157137e-13	1.0	0.11960542540073983
GOBP_PEPTIDYL_LYSINE_MODIFICATION	1	5.31821517295126e-13	1.0	0.16201117318435754
GOBP_DNA_CONFORMATION_CHANGE	1	2.4354566642955473e-12	1.0	0.18548387096774194
GOBP_DNA_REPAIR	1	2.9495875179234856e-12	1.0	0.14049586776859505
GOBP_REGULATION_OF_MRNA_PROCESSING	1	1.8149428572801736e-11	1.0	0.24603174603174602
GOBP_NCRNA_METABOLIC_PROCESS	1	3.463815211016512e-11	1.0	0.13822894168466524
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	1	6.940440830232748e-11	1.0	0.10469667318982387
GOBP_CELL_CYCLE_PROCESS	1	7.223701603544277e-11	1.0	0.10414657666345227
GOBP_ORGANELLE_ASSEMBLY	1	7.446781880035145e-11	1.0	0.11306532663316583
GOBP_NCRNA_PROCESSING	1	1.1008057898875104e-10	1.0	0.14917127071823205
GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION	1	1.9240996747167433e-10	1.0	0.1890547263681592
GOBP_CILIUM_ORGANIZATION	1	1.004538454854429e-09	1.0	0.14984709480122324
GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	1	1.643019470165179e-09	1.0	0.26373626373626374
GOBP_REGULATION_OF_CELL_CYCLE	1	1.979585433390245e-09	1.0	0.10286320254506894
GOBP_RRNA_METABOLIC_PROCESS	1	6.933104616254611e-09	1.0	0.16194331983805668
GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1	1.8295245184876006e-08	1.0	0.11232449297971919
GOBP_PEPTIDYL_LYSINE_ACETYLATION	1	2.653021737503588e-08	1.0	0.18181818181818182
GOBP_HISTONE_METHYLATION	1	3.498715858969345e-08	1.0	0.2
GOBP_DNA_PACKAGING	1	6.285789137793735e-08	1.0	0.1895424836601307
GOBP_RIBOSOME_BIOGENESIS	1	7.266374793346984e-08	1.0	0.14482758620689656
GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS	1	9.243313547006175e-08	1.0	0.13259668508287292
GOBP_RNA_METHYLATION	1	1.1162751188192766e-07	1.0	0.2564102564102564
GOBP_CHROMATIN_REMODELING	1	1.271969944761293e-07	1.0	0.17415730337078653
GOBP_REGULATION_OF_CELL_CYCLE_PROCESS	1	1.271969944761293e-07	1.0	0.11129848229342328
GOBP_PEPTIDYL_LYSINE_METHYLATION	1	1.271969944761293e-07	1.0	0.2066115702479339
GOBP_PROTEIN_ACETYLATION	1	1.326081275129431e-07	1.0	0.1658291457286432
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	1	1.493916525569085e-07	1.0	0.10125
GOBP_REGULATION_OF_HISTONE_METHYLATION	1	1.493916525569085e-07	1.0	0.2638888888888889
GOBP_PROTEIN_METHYLATION	1	1.5125292686724808e-07	1.0	0.17647058823529413
GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	1	2.3679465436025602e-07	1.0	0.25675675675675674
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	1	2.7437212994148536e-07	1.0	0.26865671641791045
GOBP_REGULATION_OF_HISTONE_MODIFICATION	1	3.361087572134e-07	1.0	0.1746987951807229
GOBP_PROTEIN_ACYLATION	1	8.181128111929986e-07	1.0	0.14767932489451477
