pathway	freq	padj	stability	overlap
GOBP_IMMUNE_RESPONSE	1	3.3918500837935683e-15	0.03125	0.9901445466491459
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS	1	3.3682855504010615e-13	0.03125	0.9900611620795107
GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	1	3.025710495764598e-11	0.03125	0.9885527391659853
GOBP_CELL_CELL_ADHESION	1	1.4532965785542573e-10	0.03125	0.9948387096774194
GOBP_REGULATION_OF_CELL_POPULATION_PROLIFERATION	1	1.4062526123126074e-09	0.03125	0.9845701689933872
GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	1	1.520000739140918e-09	0.03125	0.9865319865319865
GOBP_REGULATION_OF_CELL_ADHESION	1	2.040148775800137e-09	0.03125	0.9954887218045113
GOBP_DEFENSE_RESPONSE	1	6.209596097447239e-09	0.03125	0.9836552748885586
GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	1	1.023779405834989e-08	0.03125	0.9863263445761167
GOBP_RESPONSE_TO_CYTOKINE	1	3.861309789309917e-08	0.03125	0.9908735332464146
GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION	1	8.839262629539718e-08	0.03125	0.9871244635193133
GOBP_IMMUNE_SYSTEM_DEVELOPMENT	1	1.3152811582326455e-07	0.03125	0.9889025893958077
GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	1	1.8899125714082593e-07	0.03125	0.9880668257756563
GOBP_CYTOKINE_PRODUCTION	1	2.1391585395187193e-07	0.03125	0.9921996879875195
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	1	2.1458722762414442e-07	0.03125	0.9887076537013801
GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	1	2.1458722762414442e-07	0.03125	0.9887076537013801
GOBP_REGULATION_OF_HYDROLASE_ACTIVITY	1	4.427964219642911e-07	0.03125	0.9870435806831567
GOBP_CHEMICAL_HOMEOSTASIS	1	6.615230657514631e-07	0.03125	0.9851063829787234
GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	1	6.615230657514631e-07	0.03125	0.9875311720698254
GOBP_RESPONSE_TO_BACTERIUM	1	8.438238222821403e-07	0.03125	0.9928952042628775
GOBP_EPITHELIUM_DEVELOPMENT	1	8.611384848482645e-07	0.03125	0.9855233853006682
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	1	8.817923512739738e-07	0.03125	0.9860950173812283
GOBP_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	1	1.1118365125146625e-06	0.03125	0.9853932584269663
GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	1	1.1225864643784775e-06	0.03125	0.9848320693391116
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	1	2.134803235463114e-06	0.03125	0.985663082437276
GOBP_T_CELL_ACTIVATION	1	3.1496995021987357e-06	0.03125	0.9954648526077098
GOBP_POSITIVE_REGULATION_OF_CELL_DEATH	1	6.4674353825578745e-06	0.03125	0.9922027290448343
GOBP_INNATE_IMMUNE_RESPONSE	1	9.285966455786465e-06	0.03125	0.9869942196531792
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION	1	1.6711634287422247e-05	0.03125	0.9950124688279302
GOBP_REGULATION_OF_CELL_CELL_ADHESION	1	2.042910456757577e-05	0.03125	0.9949494949494949
GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY	1	2.535087067590325e-05	0.03125	0.9872408293460925
GOBP_ION_HOMEOSTASIS	1	2.9096632539800358e-05	0.03125	0.9871589085072231
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	1	3.049287776114576e-05	0.03125	0.9902152641878669
GOBP_LEUKOCYTE_DIFFERENTIATION	1	3.1045389890260965e-05	0.03125	0.9915074309978769
GOBP_RESPONSE_TO_LIPID	1	3.2251577844285815e-05	0.03125	0.9847645429362881
GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	1	3.278915344238126e-05	0.03125	0.9870759289176091
GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	29	4.266525176819251e-05	0.90625	0.9807226431627235
GOBP_EPITHELIAL_CELL_DIFFERENTIATION	1	4.925783529244154e-05	0.03125	0.9899598393574297
GOBP_MONONUCLEAR_CELL_DIFFERENTIATION	1	5.905645035811247e-05	0.03125	0.9945945945945946
GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	1	6.520444545368958e-05	0.03125	0.9824341279799247
GOBP_ENDOCYTOSIS	1	7.51293128584636e-05	0.03125	0.9875
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS	1	8.784021148211429e-05	0.03125	1.0
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	1	8.873984072604573e-05	0.03125	0.9944444444444445
