pathway	freq	mean_padj
GOBP_3_UTR_MEDIATED_MRNA_STABILIZATION	1.0	0.08348079873150717
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	1.0	0.03529984834299018
GOBP_AMIDE_BIOSYNTHETIC_PROCESS	1.0	0.007853947918482436
GOBP_ANOIKIS	1.0	0.08954169793383672
GOBP_APOPTOTIC_SIGNALING_PATHWAY	1.0	0.07163641355685751
GOBP_AUTOPHAGOSOME_LYSOSOME_FUSION	1.0	0.07632303274094923
GOBP_CELLULAR_COMPONENT_DISASSEMBLY	1.0	0.004153853684716944
GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1.0	1.2340925668209577e-05
GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION	1.0	3.9239094603436443e-10
GOBP_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS	1.0	0.00011883553182652757
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1.0	2.193507746587949e-13
GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS	1.0	0.03569405733238089
GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	1.0	3.4067952897586886e-12
GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	1.0	0.0821276228715507
GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS	1.0	0.031522791786076296
GOBP_CELLULAR_RESPONSE_TO_RADIATION	1.0	0.008947988061998853
GOBP_CELLULAR_RESPONSE_TO_STRESS	1.0	2.1295764706399298e-08
GOBP_CELLULAR_RESPONSE_TO_UV	1.0	0.005311678713145939
GOBP_CELLULAR_RESPONSE_TO_VIRUS	1.0	0.01028260883613844
GOBP_CELL_CYCLE	1.0	5.88258393755815e-12
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION	1.0	0.0025354842405713816
GOBP_CELL_CYCLE_PHASE_TRANSITION	1.0	0.004254640415177112
GOBP_CELL_CYCLE_PROCESS	1.0	1.2822355630811554e-06
GOBP_CELL_DIVISION	1.0	0.0013977616080756024
GOBP_CENTROSOME_DUPLICATION	1.0	0.07236644641417556
GOBP_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	1.0	0.003059994154060375
GOBP_CHROMATIN_ORGANIZATION	1.0	8.525569962383068e-23
GOBP_CHROMATIN_REMODELING	1.0	2.58342985183511e-07
GOBP_CHROMOSOME_ORGANIZATION	1.0	3.4110532619232573e-29
GOBP_CHROMOSOME_SEGREGATION	1.0	3.339448854975267e-05
GOBP_CIRCADIAN_RHYTHM	1.0	0.04290669641100203
GOBP_COHESIN_LOADING	1.0	0.03671169769810472
