pathway	freq	mean_padj	mean_NES
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	1.0	7.490895680634307e-05	3.4823064475364
KEGG_RIBOSOME	1.0	0.0	-5.414501863519749
KEGG_SPLICEOSOME	1.0	0.0	3.4936313926986817
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	1.0	0.0	-4.004241968976123
KEGG_RNA_DEGRADATION	1.0	0.007123952659765484	2.566871830709252
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.9791666666666666	0.010499064095100234	-2.6654489513291875
KEGG_HUNTINGTONS_DISEASE	0.9166666666666666	0.04150014322068994	2.0468397437694295
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.9583333333333334	0.04234919114229221	-2.049174493877441
KEGG_ALZHEIMERS_DISEASE	0.7083333333333334	0.10385152701276776	0.5386724312555518
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	1.0	0.0	-3.034623667371646
KEGG_PARKINSONS_DISEASE	0.875	0.046844983892290755	1.2150033118191514
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1.0	0.030528026975892766	2.1906214220118354
KEGG_LYSOSOME	1.0	2.217727627563693e-05	3.45089948167797
KEGG_OXIDATIVE_PHOSPHORYLATION	0.8333333333333334	0.05218958100619077	0.5920612340388375
KEGG_COLORECTAL_CANCER	1.0	0.058238931226252726	1.992309763954231
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.7708333333333334	0.04570362863034038	-2.2526502080983835
KEGG_CITRATE_CYCLE_TCA_CYCLE	1.0	0.017205858340918916	2.2608427024066944
KEGG_CHRONIC_MYELOID_LEUKEMIA	1.0	0.0074193999440350855	2.4034328284760584
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	1.0	0.048694621850797724	2.020429903792347
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.004764685110033342	2.5483168816320627
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.9583333333333334	0.0816142491915086	1.8031048069393654
KEGG_ENDOMETRIAL_CANCER	0.9583333333333334	0.1379346231023632	1.7131929513322925
KEGG_CELL_CYCLE	1.0	0.0009304889637070662	2.808758072136843
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.22916666666666666	0.04894845647717618	2.2540424622566273
KEGG_PANCREATIC_CANCER	1.0	0.07340818575764844	1.860383558844357
KEGG_CALCIUM_SIGNALING_PATHWAY	1.0	0.015024711680276954	-2.1894993800675353
KEGG_APOPTOSIS	1.0	0.01828256595357143	2.2281531784968855
KEGG_GLIOMA	0.4375	0.09345897561664407	1.802108222101276
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.6875	0.06598549641227337	-1.6625252752966473
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.9375	0.042714811859528266	-2.087213516295637
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.5625	0.049577710568594426	-1.6888250185450544
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	1.0	0.05230902962083619	1.9522275075729885
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.029085540113788066	1.9805184188517135
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.004736262392978339	2.4075061598391407
KEGG_LYSINE_DEGRADATION	1.0	0.030644792254962094	2.0789584845088176
KEGG_INSULIN_SIGNALING_PATHWAY	0.7291666666666666	0.06629547086591092	1.8440833412882836
KEGG_ADHERENS_JUNCTION	0.7291666666666666	0.11283430450283921	1.6881577909699501
KEGG_PROSTATE_CANCER	0.4375	0.09287605862881212	1.8022639108232459
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.5416666666666666	0.046124878921009	-1.0091896459368277
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.9583333333333334	0.058961837781960263	1.949458013132239
KEGG_ALLOGRAFT_REJECTION	0.6041666666666666	0.07129189127928566	-1.0839902537375097
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	1.0	0.028366010589524534	2.0513652515171534
KEGG_PATHWAYS_IN_CANCER	0.8541666666666666	0.1229174401300048	1.6552289682873724
KEGG_ERBB_SIGNALING_PATHWAY	0.6666666666666666	0.1402948487197432	1.6193364001652482
KEGG_TASTE_TRANSDUCTION	0.5416666666666666	0.15499645865816516	-1.5559763112238774
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	1.0	0.013291798022771473	2.208152333610872
KEGG_ECM_RECEPTOR_INTERACTION	1.0	0.02085637437273191	-2.101012568263062
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.16666666666666666	0.12294415794838828	-1.6445340432449826
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	1.0	0.060357634799479976	-1.9211922795351635
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.6041666666666666	0.08659630338374649	-0.4308845526914814
KEGG_OOCYTE_MEIOSIS	0.4375	0.07759916078847848	1.6396862157833343
KEGG_TYPE_I_DIABETES_MELLITUS	0.7083333333333334	0.07498013197112464	-1.2376326141320964
KEGG_RENAL_CELL_CARCINOMA	0.8958333333333334	0.14973608654197657	1.5944984623316916
KEGG_PPAR_SIGNALING_PATHWAY	1.0	0.02876744206513134	-2.0550847610050003
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	1.0	0.04826564364286631	1.8200180914417459
KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.9166666666666666	0.04147051024976219	-2.094184181267957
KEGG_ACUTE_MYELOID_LEUKEMIA	0.375	0.08882708052579401	1.8667984353474492
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.3541666666666667	0.13765653858628427	1.5057589631039523
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.6875	0.10143377501027365	1.6607613176985299
