pathway	freq	mean_padj
GOBP_3_UTR_MEDIATED_MRNA_STABILIZATION	1.0	0.007963613904385346
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	1.0	0.006192359715732488
GOBP_AMIDE_BIOSYNTHETIC_PROCESS	1.0	2.4402828555576733e-06
GOBP_ANOIKIS	1.0	0.030404180098184574
GOBP_APOPTOTIC_SIGNALING_PATHWAY	1.0	0.0030736970078702303
GOBP_AUTOPHAGOSOME_LYSOSOME_FUSION	1.0	0.04772595028676142
GOBP_AUTOPHAGOSOME_ORGANIZATION	1.0	0.05058663793945214
GOBP_AUTOPHAGY_OF_MITOCHONDRION	1.0	0.06322809916574994
GOBP_AXO_DENDRITIC_TRANSPORT	1.0	0.056302956592877026
GOBP_BODY_MORPHOGENESIS	1.0	0.09507880942185183
GOBP_BRAIN_MORPHOGENESIS	1.0	0.0819420382383358
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY	1.0	0.04772595028676142
GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS	1.0	0.0005207609538230795
GOBP_CELLULAR_COMPONENT_DISASSEMBLY	1.0	5.07340110486017e-05
GOBP_CELLULAR_COMPONENT_MORPHOGENESIS	1.0	0.0985586509651309
GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1.0	3.588844432370612e-11
GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION	1.0	4.1140271724156773e-16
GOBP_CELLULAR_MAGNESIUM_ION_HOMEOSTASIS	1.0	0.056302956592877026
GOBP_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS	1.0	5.119294190611339e-07
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1.0	3.254106772614273e-18
GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS	1.0	0.0010572342946508814
GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	1.0	2.748512500518326e-16
GOBP_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS	1.0	0.0030370711910201013
GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	1.0	0.006862992851050325
GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	1.0	0.008583224640045416
GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	1.0	0.0654645419030368
GOBP_CELLULAR_RESPONSE_TO_LEUCINE	1.0	0.06322809916574994
GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS	1.0	0.0012707174050622667
GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND	1.0	0.005429271873334346
GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	1.0	0.031680188830932855
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE	1.0	0.050179021235564794
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS	1.0	0.015014195072378793
GOBP_CELLULAR_RESPONSE_TO_RADIATION	1.0	0.000264320022888269
GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS	1.0	0.05951769956389213
GOBP_CELLULAR_RESPONSE_TO_STRESS	1.0	2.2552169428321473e-14
GOBP_CELLULAR_RESPONSE_TO_UV	1.0	0.0015357708324091317
GOBP_CELLULAR_RESPONSE_TO_VIRUS	1.0	0.0008383345143993269
GOBP_CELL_CELL_SIGNALING_BY_WNT	1.0	0.03093396526848477
GOBP_CELL_CYCLE	1.0	7.02822710667342e-21
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING	1.0	0.020807570725386252
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION	1.0	2.8251975283948498e-05
GOBP_CELL_CYCLE_PHASE_TRANSITION	1.0	2.086337448785491e-05
GOBP_CELL_CYCLE_PROCESS	1.0	1.009516863120187e-12
GOBP_CELL_DIVISION	1.0	4.209660183409477e-06
GOBP_CELL_MORPHOGENESIS	1.0	0.004113233061915264
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING	1.0	0.0560534853654621
GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	1.0	0.033758178893973936
GOBP_CENTROSOME_DUPLICATION	1.0	0.024271385719465393
GOBP_CEREBRAL_CORTEX_DEVELOPMENT	1.0	0.0980763691899991
GOBP_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	1.0	8.330316618346115e-08
GOBP_CHROMATIN_DISASSEMBLY	1.0	0.0778875875842618
GOBP_CHROMATIN_ORGANIZATION	1.0	1.6427551466287448e-33
GOBP_CHROMATIN_REMODELING	1.0	3.8545827119870366e-14
GOBP_CHROMOSOME_ORGANIZATION	1.0	4.384186345119813e-41
GOBP_CHROMOSOME_SEGREGATION	1.0	1.1047826407520228e-07
GOBP_CHROMOSOME_SEPARATION	1.0	0.08629490636384111
GOBP_CIRCADIAN_RHYTHM	1.0	0.0010255980991818782
GOBP_COHESIN_LOADING	1.0	0.022665471036398138
GOBP_CONSTITUTIVE_HETEROCHROMATIN_ASSEMBLY	1.0	0.04772595028676142
GOBP_CRD_MEDIATED_MRNA_STABILIZATION	1.0	0.06322809916574994
GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	1.0	0.014778814467584743
GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY_IN_RESPONSE_TO_VIRUS	1.0	0.0343538362892866
GOBP_CYTOPLASMIC_SEQUESTERING_OF_PROTEIN	1.0	0.0351804735450242
GOBP_CYTOSKELETON_ORGANIZATION	1.0	0.00020573600619461246
GOBP_CYTOSOLIC_TRANSPORT	1.0	1.3272976988558489e-08
GOBP_DEADENYLATION_DEPENDENT_DECAPPING_OF_NUCLEAR_TRANSCRIBED_MRNA	1.0	0.08097672695069505
GOBP_DEFENSE_RESPONSE_TO_SYMBIONT	1.0	0.02462188024256803
GOBP_DEMETHYLATION	1.0	0.0010566507027094782
GOBP_DEPHOSPHORYLATION	1.0	0.014740472565879988
GOBP_DEVELOPMENTAL_GROWTH	1.0	0.06611752236125405
GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	1.0	0.05448847810092741
GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION	1.0	0.012591234253791585
GOBP_DNA_BIOSYNTHETIC_PROCESS	1.0	0.00025719172240253974
GOBP_DNA_CONFORMATION_CHANGE	1.0	2.3761149942802308e-12
GOBP_DNA_DEPENDENT_DNA_REPLICATION	1.0	0.0030923881708677984
GOBP_DNA_GEOMETRIC_CHANGE	1.0	4.7456272872954946e-05
GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING	1.0	0.016579523037779393
GOBP_DNA_METABOLIC_PROCESS	1.0	4.1140271724156773e-16
GOBP_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_ASSEMBLY	1.0	0.02089564581306223
GOBP_DNA_METHYLATION_OR_DEMETHYLATION	1.0	0.03350822474223712
GOBP_DNA_MODIFICATION	1.0	0.056302956592877026
GOBP_DNA_PACKAGING	1.0	4.993496286873505e-06
GOBP_DNA_RECOMBINATION	1.0	2.7823660569906698e-06
GOBP_DNA_REPAIR	1.0	5.568911291450117e-13
GOBP_DNA_REPLICATION	1.0	2.3740608815219728e-06
GOBP_DNA_REPLICATION_INDEPENDENT_CHROMATIN_ORGANIZATION	1.0	0.0778875875842618
GOBP_DNA_STRAND_ELONGATION	1.0	0.0009722386271196721
GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION	1.0	0.046063553091407375
GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR	1.0	0.012227773142913421
GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	1.0	0.005287019514089535
GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION	1.0	0.00021689804704851413
GOBP_DNA_TEMPLATED_TRANSCRIPTION_TERMINATION	1.0	0.0911448081337358
GOBP_DNA_TOPOLOGICAL_CHANGE	1.0	0.008289677766139808
GOBP_DOSAGE_COMPENSATION	1.0	0.00271454608998698
GOBP_DOUBLE_STRAND_BREAK_REPAIR	1.0	4.815152669181048e-06
