pathway	freq	mean_padj
KEGG_ACUTE_MYELOID_LEUKEMIA	1.0	0.006426032358731335
KEGG_BASAL_TRANSCRIPTION_FACTORS	1.0	0.01338443994292264
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.0	0.08515728007263455
KEGG_CELL_CYCLE	1.0	0.06163480546133921
KEGG_CHRONIC_MYELOID_LEUKEMIA	1.0	0.018328925701647892
KEGG_COLORECTAL_CANCER	1.0	0.041269267014381494
KEGG_DNA_REPLICATION	1.0	0.0881055200405662
KEGG_ENDOCYTOSIS	1.0	0.05063319066585591
KEGG_ENDOMETRIAL_CANCER	1.0	0.019644658328238362
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	1.0	0.06163480546133921
KEGG_ERBB_SIGNALING_PATHWAY	1.0	0.005444570917824776
KEGG_GNRH_SIGNALING_PATHWAY	1.0	0.07294107112293217
KEGG_INOSITOL_PHOSPHATE_METABOLISM	1.0	0.022424905229213452
KEGG_INSULIN_SIGNALING_PATHWAY	1.0	0.010689995087539449
KEGG_LONG_TERM_POTENTIATION	1.0	0.064034110903566
KEGG_LYSINE_DEGRADATION	1.0	0.064034110903566
KEGG_LYSOSOME	1.0	0.08914607850485075
KEGG_MAPK_SIGNALING_PATHWAY	1.0	0.016027432296633986
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1.0	0.002851150422464188
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.01884087225883448
KEGG_NOTCH_SIGNALING_PATHWAY	1.0	0.033159161943072384
KEGG_NUCLEOTIDE_EXCISION_REPAIR	1.0	0.012905240548116027
KEGG_PANCREATIC_CANCER	1.0	0.064034110903566
KEGG_PATHWAYS_IN_CANCER	1.0	0.019644658328238362
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	1.0	0.04356833436645528
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	1.0	0.06764760098270149
KEGG_PROSTATE_CANCER	1.0	0.019644658328238362
KEGG_RENAL_CELL_CARCINOMA	1.0	0.030478601446142062
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.016027432296633986
KEGG_RNA_DEGRADATION	1.0	0.007170286713646901
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	1.0	0.041269267014381494
KEGG_SPLICEOSOME	1.0	6.601952161687195e-08
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	1.0	0.016027432296633986
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	1.0	6.363061403555774e-07
KEGG_WNT_SIGNALING_PATHWAY	1.0	0.028975248246423294
