pathway	freq	mean_padj	mean_NES
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	1.0	0.0	-3.0138396266190215
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	1.0	0.003652628752404739	-2.784210817196427
GOBP_ADULT_LOCOMOTORY_BEHAVIOR	1.0	0.07175210693600008	2.5736047372316824
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	1.0	0.0261771727255673	-2.546539612879171
GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION	1.0	0.07647691450347423	-2.3731535667691643
GOBP_CELL_PART_MORPHOGENESIS	1.0	0.10629149669497791	-2.308985138789612
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	1.0	0.10273018366138328	-2.293435812106474
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	1.0	0.10918750949152738	-2.269839848791349
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	1.0	0.11300320202752162	-2.246490706511904
GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	1.0	0.10511453854142526	-2.23915240427175
GOBP_PROTEIN_CATABOLIC_PROCESS	1.0	0.09953413350302916	-2.2317257359025904
GOBP_SYNAPTIC_MEMBRANE_ADHESION	1.0	0.12792502062399325	-2.1821278306171266
GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	1.0	0.14328958209954426	-2.155204436424453
GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	1.0	0.15776546495963548	-2.1312665471584706
GOBP_CELLULAR_COMPONENT_MORPHOGENESIS	1.0	0.1502795829560807	-2.1275258104086396
GOBP_CELL_MORPHOGENESIS	1.0	0.1442179585741138	-2.1229731877574793
GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	1.0	0.13817209702456051	-2.120107041638108
GOBP_CELL_CELL_SIGNALING	1.0	0.20336547730300503	-2.053231723249371
GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION	1.0	0.23361604728921975	-2.024688475962505
GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION	1.0	0.22977918506904027	-2.0187843711726425
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	1.0	0.22975034852625809	-2.0110893406477888
GOBP_NEURON_PROJECTION_EXTENSION	1.0	0.23046348080648948	-2.003061481947985
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	1.0	0.23999431189095682	-1.9881480573674057
GOBP_SYNAPTIC_VESICLE_RECYCLING	1.0	0.245917201004293	-1.976495271321257
GOBP_DEVELOPMENTAL_CELL_GROWTH	1.0	0.24575342824773136	-1.9694130449645624
GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS	1.0	0.23771307920650042	-1.9682018281929425
GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	1.0	0.22857026846778886	-1.9681751029325412
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1.0	0.22064583315452332	-1.9674233545895505
GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	1.0	0.24342161614240157	-1.945474442665588
