pathway	freq	mean_padj	mean_NES
GOBP_INTRACELLULAR_TRANSPORT	1.0	0.0	-11.282994870337422
GOBP_MRNA_METABOLIC_PROCESS	1.0	0.0	-10.509616115502908
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	1.0	0.0	-9.87886961768466
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	1.0	0.0	-9.4482289562723
GOBP_MRNA_PROCESSING	1.0	0.0	-8.94902045255635
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	1.0	0.0	-8.664358689441771
GOBP_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	-8.577721727785425
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	-8.479055515677947
GOBP_RNA_SPLICING	1.0	0.0	-8.324221637461394
GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	1.0	0.0	-8.222853528503606
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	1.0	0.0	-8.016435809105602
GOBP_HISTONE_MODIFICATION	1.0	0.0	-7.777414622245122
GOBP_INTRACELLULAR_PROTEIN_TRANSPORT	1.0	0.0	-7.6805918371210895
GOBP_RNA_PROCESSING	1.0	0.0	-7.5812727765002865
GOBP_NCRNA_METABOLIC_PROCESS	1.0	0.0	-7.574812300692602
GOBP_CHROMOSOME_ORGANIZATION	1.0	0.0	-7.5428020463211825
GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.0	0.0	-7.406889496514879
GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	1.0	0.0	-7.339876010869118
GOBP_NCRNA_PROCESSING	1.0	0.0	-7.293990242100599
GOBP_REGULATION_OF_CATABOLIC_PROCESS	1.0	0.0	-7.278789519171871
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	-7.1234212294615435
GOBP_CHROMATIN_ORGANIZATION	1.0	0.0	-7.102163054267735
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	1.0	0.0	-7.088391820890608
GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	1.0	0.0	-7.072597556962065
GOBP_GOLGI_VESICLE_TRANSPORT	1.0	0.0	-7.055549252149403
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	1.0	0.0	-7.03652368062994
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	1.0	0.0	-6.971341417652276
GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1.0	0.0	-6.8716166649833434
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	-6.834689316105081
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	1.0	0.0	-6.822561267677508
