pathway	freq	mean_padj
GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION	1.0	0.07140757495261008
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1.0	0.058183282825856004
GOBP_INTERFERON_BETA_PRODUCTION	1.0	0.058183282825856004
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	1.0	0.02072985267643436
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	1.0	0.058183282825856004
GOBP_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING	1.0	0.058183282825856004
GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	1.0	0.058183282825856004
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	1.0	0.03650053891703925
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	1.0	0.03650053891703925
GOBP_PROTEIN_LOCALIZATION_TO_CILIARY_TRANSITION_ZONE	1.0	0.058183282825856004
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	1.0	0.0024064384549764986
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	1.0	0.02072985267643436
GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	1.0	0.058183282825856004
GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	1.0	0.058183282825856004
GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	1.0	0.058183282825856004
GOBP_TIGHT_JUNCTION_ORGANIZATION	1.0	0.058183282825856004
