pathway	freq	mean_padj	mean_NES
KEGG_SPLICEOSOME	1.0	0.0	5.935075075127585
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	1.0	0.0	3.968470670430478
KEGG_BASAL_TRANSCRIPTION_FACTORS	1.0	0.0	3.717056266358133
KEGG_ENDOCYTOSIS	1.0	0.0	3.6578690062981907
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1.0	0.0	3.530703525280747
KEGG_NUCLEOTIDE_EXCISION_REPAIR	1.0	0.0	3.475554668512611
KEGG_N_GLYCAN_BIOSYNTHESIS	1.0	0.0	3.2727664895816475
KEGG_TIGHT_JUNCTION	1.0	0.0	3.143193864385839
KEGG_LYSOSOME	1.0	0.0	3.024979102662919
KEGG_CHRONIC_MYELOID_LEUKEMIA	1.0	0.0	3.0082454880359357
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0	2.988382096592952
KEGG_RNA_DEGRADATION	1.0	0.0	2.9626449419534104
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	1.0	0.0	2.959166153735486
KEGG_ACUTE_MYELOID_LEUKEMIA	1.0	0.0	2.917600521622668
KEGG_MAPK_SIGNALING_PATHWAY	1.0	0.0	2.9138116238664162
KEGG_RNA_POLYMERASE	1.0	0.0	2.890601460192374
KEGG_ENDOMETRIAL_CANCER	1.0	0.0	2.8222097400817168
KEGG_ADHERENS_JUNCTION	1.0	0.0	2.8087582553910435
KEGG_APOPTOSIS	1.0	0.0	2.7355278242370753
KEGG_PEROXISOME	1.0	0.0	2.664115979614608
KEGG_PROTEASOME	1.0	0.0	2.539982518637168
KEGG_NOTCH_SIGNALING_PATHWAY	1.0	0.0	2.533786680108407
KEGG_INSULIN_SIGNALING_PATHWAY	1.0	0.0	2.4632145594678017
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	1.0	0.0	2.4416521406070473
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.0	0.0	2.429568107450252
KEGG_ERBB_SIGNALING_PATHWAY	1.0	0.0	2.4126801838262417
KEGG_COLORECTAL_CANCER	1.0	0.0005243544636174053	2.3623767731074
KEGG_OOCYTE_MEIOSIS	1.0	0.003033765110929274	2.312019810603526
KEGG_OTHER_GLYCAN_DEGRADATION	1.0	0.00292915252089723	2.3081427727531456
KEGG_MTOR_SIGNALING_PATHWAY	1.0	0.002831514103533989	2.3077855944924566
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.003653566585205147	2.2967376787058917
KEGG_LONG_TERM_POTENTIATION	1.0	0.003539392629417486	2.2820388413707207
KEGG_REGULATION_OF_AUTOPHAGY	1.0	0.005148207460970889	2.2538928121823303
KEGG_RENAL_CELL_CARCINOMA	1.0	0.005829587860217036	2.2255732680580267
KEGG_GNRH_SIGNALING_PATHWAY	1.0	0.009303546340183107	2.1831233798323244
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	1.0	0.009438380345113295	2.152880313266993
KEGG_CITRATE_CYCLE_TCA_CYCLE	1.0	0.009183288984434558	2.1506727647295114
KEGG_HUNTINGTONS_DISEASE	1.0	0.009686758775247857	2.120570917620475
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	1.0	0.009438380345113295	2.110934593431909
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	1.0	0.009556360099427213	2.106821995291651
KEGG_WNT_SIGNALING_PATHWAY	1.0	0.009668584743774597	2.10237491084693
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	1.0	0.009775465357438772	2.093903325152242
KEGG_PANCREATIC_CANCER	1.0	0.010206620605762053	2.085404402521616
KEGG_PYRIMIDINE_METABOLISM	1.0	0.019949303911262196	1.9628223981966306
KEGG_BASE_EXCISION_REPAIR	1.0	0.01950598604656748	1.96277501617066
KEGG_NON_SMALL_CELL_LUNG_CANCER	1.0	0.0190819428716421	1.9626126512837219
KEGG_NON_HOMOLOGOUS_END_JOINING	1.0	0.018675944087139077	1.9621516744931533
KEGG_SPHINGOLIPID_METABOLISM	1.0	0.018286861918657013	1.95690984439567
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	1.0	0.01791366065501095	1.9522398080739662
KEGG_DORSO_VENTRAL_AXIS_FORMATION	1.0	0.018687993083324327	1.937892752195956
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	1.0	0.023873550284698338	1.875813545003763
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	1.0	0.023686704519947793	1.8714725038320916
KEGG_JAK_STAT_SIGNALING_PATHWAY	1.0	0.023774033510804246	1.867343498088352
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	1.0	0.027004254876296374	1.8461033042413089
KEGG_MISMATCH_REPAIR	1.0	0.027800320289242803	1.8406120051123203
KEGG_BETA_ALANINE_METABOLISM	1.0	0.04348396658998626	1.7519198479867917
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	1.0	0.04371460370368264	1.7483619102590402
KEGG_THYROID_CANCER	1.0	0.04418138385686655	1.7413997595471922
KEGG_GALACTOSE_METABOLISM	1.0	0.06166941733968095	1.680975007597534
KEGG_VIBRIO_CHOLERAE_INFECTION	1.0	0.0684282575020714	1.6598035792088386
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	1.0	0.06730648278892269	1.65925664367246
KEGG_VIRAL_MYOCARDITIS	1.0	0.06781932973787054	1.6519401853659323
KEGG_LONG_TERM_DEPRESSION	1.0	0.06696755578199434	1.6501065067698533
KEGG_SELENOAMINO_ACID_METABOLISM	1.0	0.0714514887063655	1.6354081964211784
KEGG_PATHWAYS_IN_CANCER	1.0	0.0716590876971294	1.6324418694001768
KEGG_PROTEIN_EXPORT	1.0	0.07336195631883517	1.6243855146459116
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	1.0	0.07902882647176955	1.6097332787540055
KEGG_PROSTATE_CANCER	1.0	0.08952581356761878	1.5791580758568347
KEGG_CELL_CYCLE	1.0	0.10936210269446495	1.5298881526422496
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	1.0	0.11973259637800868	1.5088479212289012
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.0	0.1230312818225684	1.501267412218324
KEGG_PROPANOATE_METABOLISM	1.0	0.12446864080118158	1.497384933736028
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	1.0	0.12664237737039005	1.4894743845193792
KEGG_GLIOMA	1.0	0.1299052754256472	1.482120295225618
KEGG_LYSINE_DEGRADATION	1.0	0.13232609243848842	1.4742434039531904
KEGG_LIMONENE_AND_PINENE_DEGRADATION	1.0	0.14343854340270867	1.455351563672599
KEGG_CIRCADIAN_RHYTHM_MAMMAL	1.0	0.14231116338540958	1.4545376381482338
KEGG_LEISHMANIA_INFECTION	1.0	0.14756544654955983	1.4443974230281964
KEGG_SMALL_CELL_LUNG_CANCER	1.0	0.14731041728512273	1.4405931341591232
KEGG_DNA_REPLICATION	1.0	0.1459999459634713	1.439338789302253
KEGG_FOCAL_ADHESION	1.0	0.14507140160081547	1.4375044768146505
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	1.0	0.1824945370387455	1.3843071345727789
KEGG_BUTANOATE_METABOLISM	1.0	0.1949650976108042	1.364124570338695
KEGG_STEROID_BIOSYNTHESIS	1.0	0.21286918528353738	1.3336570207807343
KEGG_GAP_JUNCTION	1.0	0.21819314562526623	1.3242506811989105
KEGG_TGF_BETA_SIGNALING_PATHWAY	1.0	0.21993621176287265	1.319428679512373
KEGG_PYRUVATE_METABOLISM	1.0	0.22017463115410846	1.315545789002151
KEGG_FATTY_ACID_METABOLISM	1.0	0.2381045950699036	1.2897662467610982
