pathway	freq	padj	stability	overlap
GOBP_RESPONSE_TO_GROWTH_FACTOR	8	1.9783907422893528e-07	0.6153846153846154	0.9672712933753943
GOBP_CELL_CELL_ADHESION	8	8.284664977863242e-07	0.6153846153846154	0.9533582089552238
GOBP_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	8	1.2256276281018225e-06	0.6153846153846154	0.954828660436137
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING	8	3.96671646508197e-06	0.6153846153846154	0.9684418145956607
GOBP_IMMUNE_SYSTEM_DEVELOPMENT	8	4.551179512232972e-06	0.6153846153846154	0.951278409090909
GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	8	4.845689413509225e-06	0.6153846153846154	0.9824159021406726
GOBP_CHEMICAL_HOMEOSTASIS	8	8.129400099412061e-06	0.6153846153846154	0.9468134957825679
GOBP_TRANSMEMBRANE_TRANSPORT	10	2.0721518290025833e-05	0.7692307692307693	0.9477862595419848
GOBP_REGULATION_OF_TRANSPORT	10	2.0724363017656103e-05	0.7692307692307693	0.9465858328015315
GOBP_GOLGI_VESICLE_TRANSPORT	4	2.4635447257856446e-05	0.3076923076923077	0.9764808362369337
GOBP_REGULATION_OF_CELL_POPULATION_PROLIFERATION	8	3.0054175227980137e-05	0.6153846153846154	0.9434483914209116
GOBP_MUSCLE_STRUCTURE_DEVELOPMENT	8	3.881964796811921e-05	0.6153846153846154	0.9655322862129144
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	8	4.6432900631301374e-05	0.6153846153846154	0.9809885931558935
GOBP_SENSORY_ORGAN_DEVELOPMENT	8	5.045855620686913e-05	0.6153846153846154	0.9654907975460122
GOBP_SENSORY_SYSTEM_DEVELOPMENT	8	5.386414311787257e-05	0.6153846153846154	0.9735294117647059
GOBP_REGULATION_OF_PROTEIN_PHOSPHORYLATION	9	5.550699239548444e-05	0.6923076923076923	0.9544130824372762
GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION	8	6.717433199028133e-05	0.6153846153846154	0.9567039106145252
GOBP_CELL_CELL_SIGNALING_BY_WNT	8	8.509287088327185e-05	0.6153846153846154	0.9650000000000001
GOBP_EMBRYO_DEVELOPMENT	10	8.562751711086364e-05	0.7692307692307693	0.9584737363726461
GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	9	9.778587070696933e-05	0.6923076923076923	0.9488304093567252
GOBP_HEART_DEVELOPMENT	9	0.0001028968987675353	0.6923076923076923	0.9700697006970069
GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	8	0.00011577037303195369	0.6153846153846154	0.9567120622568094
GOBP_CIRCULATORY_SYSTEM_PROCESS	8	0.00011834463499579486	0.6153846153846154	0.958256880733945
GOBP_VASCULATURE_DEVELOPMENT	8	0.00011884986678103651	0.6153846153846154	0.9594642857142857
GOBP_DNA_RECOMBINATION	4	0.00011942788071719319	0.3076923076923077	0.9741071428571428
GOBP_ORGANELLE_ASSEMBLY	4	0.00014290869897263974	0.3076923076923077	0.9447031431897556
GOBP_TISSUE_MIGRATION	8	0.0001476286268325762	0.6153846153846154	0.9763513513513513
GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	9	0.00014810082397562156	0.6923076923076923	0.9689664727071212
GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	10	0.00018785046228004062	0.7692307692307693	0.9465399239543727
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	4	0.00020386603213258937	0.3076923076923077	0.9617962466487935
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	8	0.0002093053277870653	0.6153846153846154	0.9760338345864661
GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	10	0.00022794248262144728	0.7692307692307693	0.9502504173622703
GOBP_LIPID_METABOLIC_PROCESS	10	0.00026228416707581846	0.7692307692307693	0.9456140350877194
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	9	0.00028384893187985476	0.6923076923076923	0.95954316686024
GOBP_CELL_PROJECTION_ASSEMBLY	8	0.0002860162358166478	0.6153846153846154	0.9598794063079776
GOBP_PHOSPHORYLATION	12	0.0002962127185717813	0.9230769230769231	0.9484591378974058
GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM	8	0.0003030465414778291	0.6153846153846154	0.9667174796747967
GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	9	0.00030892675336161653	0.6923076923076923	0.9689951910908631
GOBP_CELL_SUBSTRATE_ADHESION	8	0.00032094397922440834	0.6153846153846154	0.9702722063037249
GOBP_ACTIN_FILAMENT_ORGANIZATION	8	0.0003220606887650781	0.6153846153846154	0.9617890995260664
GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	9	0.0003372026281336386	0.6923076923076923	0.966931216931217
GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	8	0.00037297738083061675	0.6153846153846154	0.9781914893617022
GOBP_STEM_CELL_DIFFERENTIATION	8	0.00038114896754885044	0.6153846153846154	0.982142857142857
GOBP_MESENCHYME_DEVELOPMENT	8	0.00038668471386960155	0.6153846153846154	0.9768181818181818
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	9	0.0003894785765015083	0.6923076923076923	0.9826666666666668
GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	9	0.00040449062040739313	0.6923076923076923	0.960014540167212
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	9	0.00041623394602570266	0.6923076923076923	0.9529780564263324
GOBP_CELL_CELL_SIGNALING	9	0.00044222246251824845	0.6923076923076923	0.9530864197530864
GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	9	0.0004599064737572881	0.6923076923076923	0.9696969696969696
GOBP_CAMERA_TYPE_EYE_DEVELOPMENT	8	0.00046524429253720943	0.6153846153846154	0.9772727272727272
GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS	9	0.000472835105936468	0.6923076923076923	0.9503897944720057
GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	9	0.0005392452977923972	0.6923076923076923	0.9583875162548764
GOBP_NEURON_PROJECTION_GUIDANCE	8	0.0005715838173756267	0.6153846153846154	0.976525821596244
GOBP_ENDOTHELIAL_CELL_MIGRATION	8	0.0005795480051614971	0.6153846153846154	0.9787735849056604
GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	8	0.0006043172687934185	0.6153846153846154	0.9734947643979057
GOBP_CELL_CELL_JUNCTION_ORGANIZATION	8	0.0006069295713592147	0.6153846153846154	0.9825129533678756
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE	4	0.0006122784438144792	0.3076923076923077	0.958997722095672
GOBP_REGULATION_OF_CIRCADIAN_RHYTHM	9	0.0006189320524873291	0.6923076923076923	1.0
GOBP_CELLULAR_LIPID_METABOLIC_PROCESS	10	0.0006357115705749536	0.7692307692307693	0.9472826086956522
GOBP_DNA_METABOLIC_PROCESS	6	0.0006598893291558959	0.46153846153846156	0.9511804721888756
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY	8	0.0006785347326205669	0.6153846153846154	0.9668103448275862
GOBP_CELL_MATRIX_ADHESION	8	0.000687047749636125	0.6153846153846154	0.9778761061946903
GOBP_DEVELOPMENTAL_GROWTH	9	0.0007008008064675398	0.6923076923076923	0.9568221070811744
GOBP_CELL_CYCLE_PHASE_TRANSITION	6	0.0007242174858138971	0.46153846153846156	0.9565366187542779
GOBP_CELL_JUNCTION_ASSEMBLY	9	0.0007402134370300838	0.6923076923076923	0.9820426487093152
GOBP_REGULATION_OF_CELL_DIFFERENTIATION	10	0.0007483945026366132	0.7692307692307693	0.9539810080350619
GOBP_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS	9	0.0007691633666351849	0.6923076923076923	0.9549776286353467
GOBP_RESPONSE_TO_LIGHT_STIMULUS	9	0.0007794827758795719	0.6923076923076923	0.9729191557148545
GOBP_REGULATION_OF_CELL_DEVELOPMENT	9	0.0008229229713806995	0.6923076923076923	0.962641600385635
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	9	0.0008359900584711329	0.6923076923076923	0.9470178625491977
GOBP_AXON_DEVELOPMENT	9	0.0008731384348118601	0.6923076923076923	0.9718485301444945
GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	8	0.000891519471733654	0.6153846153846154	0.9507575757575759
GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	9	0.000910406669631088	0.6923076923076923	0.9668856048166394
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS	8	0.0009738251516753771	0.6153846153846154	0.970031545741325
GOBP_SENSORY_PERCEPTION	8	0.0009874366567738581	0.6153846153846154	0.9547266514806378
GOBP_NEURAL_TUBE_DEVELOPMENT	8	0.0010104208477655318	0.6153846153846154	0.9915540540540541
GOBP_NEUROGENESIS	11	0.0010229617506605484	0.8461538461538461	0.9563611743706532
GOBP_RESPONSE_TO_NITROGEN_COMPOUND	9	0.0010241236505414565	0.6923076923076923	0.9489551216169922
GOBP_REGULATION_OF_SYSTEM_PROCESS	8	0.001028684615275664	0.6153846153846154	0.9516533066132264
GOBP_REGULATION_OF_CELL_CYCLE_PROCESS	6	0.0010375011806464272	0.46153846153846156	0.9553376906318083
GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY	9	0.001038593665363228	0.6923076923076923	0.9672290091138258
GOBP_RESPONSE_TO_HORMONE	8	0.0010556477919343727	0.6153846153846154	0.9454248366013073
GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	11	0.0010644695242251043	0.8461538461538461	0.9496154044706006
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	10	0.0011012319479510523	0.7692307692307693	0.9549742710120069
GOBP_POSITIVE_REGULATION_OF_PROTEIN_PHOSPHORYLATION	9	0.001101703244145289	0.6923076923076923	0.9517499150526673
GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	9	0.0011037412462396286	0.6923076923076923	0.9380599647266313
GOBP_REGULATION_OF_NEUROGENESIS	9	0.0011588351921222337	0.6923076923076923	0.9691171534071837
GOBP_EXPORT_FROM_CELL	9	0.0011721733265618987	0.6923076923076923	0.9545454545454546
GOBP_TISSUE_DEVELOPMENT	10	0.0011776973188863643	0.7692307692307693	0.9570076877587228
GOBP_ANION_TRANSPORT	8	0.0013456655012145532	0.6153846153846154	0.959096109839817
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	9	0.0013645546821912649	0.6923076923076923	0.9449715370018976
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION	4	0.0014478648390614673	0.3076923076923077	0.9318327974276528
GOBP_VACUOLAR_TRANSPORT	4	0.0014667026030749917	0.3076923076923077	0.9831081081081081
GOBP_MICROTUBULE_BASED_PROCESS	6	0.0014706948305290663	0.46153846153846156	0.9420903954802261
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	4	0.0016252597084764665	0.3076923076923077	0.9627272727272727
GOBP_MUSCLE_TISSUE_DEVELOPMENT	8	0.0017808766487401235	0.6153846153846154	0.9675279329608938
GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	4	0.0018035245314208918	0.3076923076923077	0.9420122887864824
GOBP_MRNA_METABOLIC_PROCESS	6	0.0018067673919935922	0.46153846153846156	0.9505606523955147
GOBP_POSITIVE_REGULATION_OF_SIGNALING	9	0.00185663486547711	0.6923076923076923	0.9433253916684716
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	10	0.0018601314916436896	0.7692307692307693	0.9568501920614597
GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	8	0.0018664642553624425	0.6153846153846154	0.9742647058823529
GOBP_BLOOD_VESSEL_MORPHOGENESIS	8	0.001880355863053491	0.6153846153846154	0.9568527918781725
