pathway	freq	padj	NES	stability	overlap
GOBP_REGULATION_OF_SKELETAL_MUSCLE_FIBER_DEVELOPMENT	1	0.24990087775002442	-1.414645974081944	0.03125	53.75
GOBP_AXONOGENESIS_INVOLVED_IN_INNERVATION	1	0.24984168815731012	1.377690425019725	0.03125	49.55
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	0.24975576368131486	1.3671206522980306	0.03125	65.39
GOBP_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION	1	0.24959947359567183	-1.4150890328817127	0.03125	51.9
GOBP_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION	1	0.24956929893100727	1.3806837575991566	0.03125	48.28
GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	1	0.2492806110870613	1.533041702781501	0.03125	56.85
GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	1	0.24923564547533889	1.4458662121330124	0.03125	52.28
GOBP_RETINAL_CONE_CELL_DIFFERENTIATION	1	0.24912257631813084	1.5328237504267634	0.03125	7.82
GOBP_REGULATION_OF_FERTILIZATION	1	0.2490656840314088	-1.415725336977691	0.03125	17.14
GOBP_POSITIVE_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT	1	0.24891264212604605	1.3791182975953262	0.03125	35.5
GOBP_PENTOSE_PHOSPHATE_SHUNT	1	0.24888490488778325	1.5025393841812487	0.03125	41.32
GOBP_KERATINOCYTE_PROLIFERATION	1	0.24880446155935027	1.5351017481800593	0.03125	18.46
GOBP_RESPONSE_TO_CISPLATIN	1	0.2486467253278876	1.535415021367955	0.03125	45.21
GOBP_DENTINOGENESIS	1	0.24863262461878324	1.446751815691998	0.03125	49.31
GOBP_FEVER_GENERATION	1	0.24852299186030544	1.3684915613337092	0.03125	11.43
GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING	1	0.2484599740717143	-1.4167315251867494	0.03125	6.46
GOBP_POSITIVE_REGULATION_OF_INHIBITORY_POSTSYNAPTIC_POTENTIAL	1	0.24839317595705396	1.4472168184805496	0.03125	51.78
GOBP_SUCCINATE_TRANSMEMBRANE_TRANSPORT	1	0.24837563396086082	-1.4205190084780264	0.03125	56.52
GOBP_REGULATION_OF_TOLERANCE_INDUCTION	1	0.24834742269196175	1.4582028381614263	0.03125	40.78
GOBP_REGULATION_OF_T_HELPER_2_CELL_DIFFERENTIATION	2	0.24823220143781743	-1.4189847384682457	0.0625	46.705
GOBP_GLUTAMATE_SECRETION	2	0.24790816321626366	-1.4199551921959173	0.0625	43.245000000000005
GOBP_POSITIVE_REGULATION_OF_CHONDROCYTE_PROLIFERATION	1	0.24786864720062057	1.5712328188196576	0.03125	50.17
GOBP_LIPOPHAGY	1	0.24772466656779812	1.4537579777575593	0.03125	56.15
GOBP_FOREBRAIN_REGIONALIZATION	1	0.2477143788732121	1.3691550424279795	0.03125	49.01
GOBP_INTERLEUKIN_18_MEDIATED_SIGNALING_PATHWAY	2	0.24769051201339298	-1.4197869381932386	0.0625	53.504999999999995
GOBP_RESPONSE_TO_DEXAMETHASONE	1	0.24768876320557445	1.3809282691215479	0.03125	56.26
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	2	0.24767650616061937	1.4522692155886112	0.0625	58.735
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	1	0.24755689725038907	1.6114269457989763	0.03125	53.83
GOBP_G_PROTEIN_COUPLED_PURINERGIC_RECEPTOR_SIGNALING_PATHWAY	1	0.24745775457801433	1.4561330192382531	0.03125	27.44
GOBP_DEFENSE_RESPONSE_TO_TUMOR_CELL	1	0.24744451536096257	-1.4432544392370845	0.03125	52.48
GOBP_PYRIMIDINE_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS	1	0.24739129671931276	1.537961418989652	0.03125	43.62
GOBP_GLOMERULAR_MESANGIAL_CELL_PROLIFERATION	1	0.24725267734913658	-1.4402984509807693	0.03125	47.66
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC	1	0.24724006513575172	1.459608215805634	0.03125	61.45
GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS	1	0.24722832834572536	1.5055237120508258	0.03125	11.85
