pathway	freq	padj	stability	overlap
GOBP_CELL_CYCLE_PROCESS	35	9.059462649691274e-06	0.5833333333333334	0.98351966873706
GOBP_ANIMAL_ORGAN_MORPHOGENESIS	3	2.2431738209349138e-05	0.05	0.9890325107716412
GOBP_CELL_JUNCTION_ASSEMBLY	2	3.868878075768377e-05	0.03333333333333333	0.9971509971509972
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT	2	6.976733747936464e-05	0.03333333333333333	0.9838709677419355
GOBP_INTRACELLULAR_TRANSPORT	53	6.978545371815958e-05	0.8833333333333333	0.983844673686461
GOBP_MITOTIC_CELL_CYCLE	35	8.876453870491488e-05	0.5833333333333334	0.9897354497354497
GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	3	9.171989365395193e-05	0.05	0.9841820987654321
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	1	0.00013096135700512435	0.016666666666666666	1.0
GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	30	0.0001900039427512651	0.5	0.9866149870801035
GOBP_RESPONSE_TO_ABIOTIC_STIMULUS	2	0.00019319597315350308	0.03333333333333333	0.9823151125401929
GOBP_NERVOUS_SYSTEM_PROCESS	1	0.00026319333774076905	0.016666666666666666	0.9818941504178273
GOBP_CHROMOSOME_ORGANIZATION	36	0.00029456619782937735	0.6	0.98511792155379
GOBP_REGULATION_OF_CELL_DIFFERENTIATION	4	0.00038290442668339477	0.06666666666666667	0.9803767660910517
GOBP_HEART_DEVELOPMENT	1	0.0004154771249480651	0.016666666666666666	0.9862475442043221
GOBP_TRANSMEMBRANE_TRANSPORT	4	0.0004336581859634617	0.06666666666666667	0.9789263531499557
GOBP_TUBE_MORPHOGENESIS	3	0.00044949014931616174	0.05	0.987163029525032
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	37	0.000477762382446132	0.6166666666666667	0.9917514917514917
GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY	30	0.0004793863564034341	0.5	0.9971428571428571
GOBP_TUBE_DEVELOPMENT	3	0.0005032798859560558	0.05	0.9855072463768115
GOBP_CELL_DIVISION	30	0.0005189722746892179	0.5	0.9878733572281957
GOBP_CELL_MIGRATION	4	0.0005771458130615313	0.06666666666666667	0.9788461538461539
GOBP_CELL_CELL_SIGNALING	4	0.0006277119991806064	0.06666666666666667	0.9803685897435898
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	47	0.0006563405027927425	0.7833333333333333	0.9855072463768116
GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	3	0.0006823800239001476	0.05	0.9755917159763313
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	4	0.0006893432772393157	0.06666666666666667	0.9802207911683531
GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION	37	0.0007768317975051299	0.6166666666666667	0.9806986967718437
GOBP_OSTEOBLAST_DIFFERENTIATION	1	0.0008000387411420676	0.016666666666666666	1.0
GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	1	0.0008160023141492795	0.016666666666666666	0.9934426229508196
GOBP_MUSCLE_CELL_DIFFERENTIATION	1	0.0008375098442049715	0.016666666666666666	0.993421052631579
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION	42	0.0008436527127202893	0.7	0.9750826831069583
GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	4	0.0008875609537595731	0.06666666666666667	0.9771054783319706
GOBP_REGULATION_OF_CELL_POPULATION_PROLIFERATION	4	0.0009142645401327737	0.06666666666666667	0.9735543018335684
GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE	3	0.0009917678784464418	0.05	0.9946581196581197
GOBP_MUSCLE_SYSTEM_PROCESS	1	0.0009983916228648822	0.016666666666666666	0.9911764705882353
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	4	0.001055725513859427	0.06666666666666667	0.9821219226260258
GOBP_MICROTUBULE_BASED_PROCESS	35	0.0010893207083657146	0.5833333333333334	0.981480117820324
GOBP_BEHAVIOR	3	0.0011203635029794195	0.05	0.9909297052154195
GOBP_CELL_CYCLE_PHASE_TRANSITION	35	0.0011484152028245335	0.5833333333333334	0.9885714285714287
